0	 3249
5	 3249
10	 3249
15	 3249
20	 3249
25	 3249
30	 3249
35	 3249
40	 3249
45	 3249
50	 3249
55	 3249
60	 3249
65	 3249
70	 3249
75	 3249
80	 3249
85	 3249
90	 3249
95	 3249
100	 3249
105	 3249
110	 3249
115	 3249
120	 3249
125	 3249
130	 3249
135	 3249
140	 3249
145	 3249
150	 3249
155	 3249
160	 3249
165	 3249
170	 3249
175	 3249
180	 3249
185	 3249
190	 3249
195	 3249
200	 3249
205	 3249
210	 3249
215	 3249
220	 3249
225	 3249
230	 3249
235	 3249
240	 3249
245	 3249
250	 3249
255	 3249
260	 3249
265	 3249
270	 3249
275	 3249
280	 3249
285	 3249
290	 3249
295	 3249
300	 3249
305	 3249
310	 3249
315	 3249
320	 3249
325	 3249
330	 3249
335	 3249
340	 3249
345	 3249
350	 3249
355	 3249
360	 3249
365	 3249
370	 3587
375	 3996
380	 4463
385	 4925
390	 5352
395	 5756
400	 6095
405	 6339
410	 6448
415	 6495
420	 6498
425	 6498
430	 6498
435	 6498
440	 6498
445	 6498
450	 6498
455	 6498
460	 6498
465	 6498
470	 6498
475	 6498
480	 6498
485	 6498
490	 6498
495	 6498
500	 6498
505	 6498
510	 6498
515	 6498
520	 6498
525	 6498
530	 6498
535	 6498
540	 6498
545	 6498
550	 6498
555	 6498
560	 6498
565	 6498
570	 6498
575	 6498
580	 6498
585	 6498
590	 6498
595	 6498
600	 6498
605	 6498
610	 6498
615	 6498
620	 6498
625	 6498
630	 6498
635	 6498
640	 6498
645	 6498
650	 6498
655	 6498
660	 6498
665	 6498
670	 6498
675	 6498
680	 6498
685	 6498
690	 6498
695	 6498
700	 6498
705	 6498
710	 6498
715	 6498
720	 6498
725	 6498
730	 6498
735	 6498
740	 6519
745	 6658
750	 6945
755	 7309
760	 7822
765	 8448
770	 9161
775	 9905
780	 10670
785	 11338
790	 11917
795	 12310
800	 12603
805	 12796
810	 12904
815	 12959
820	 12986
825	 12991
830	 12994
835	 12994
840	 12994
845	 12995
850	 12995
855	 12995
860	 12995
865	 12995
870	 12995
875	 12995
880	 12995
885	 12995
890	 12995
895	 12995
900	 12995
905	 12995
910	 12995
915	 12995
920	 12995
925	 12995
930	 12995
935	 12995
940	 12996
945	 12996
950	 12996
955	 12996
960	 12996
965	 12996
970	 12996
975	 12996
980	 12996
985	 12996
990	 12996
995	 12996
1000	 12996
1005	 12996
1010	 12996
1015	 12996
1020	 12996
1025	 12996
1030	 12996
1035	 12996
1040	 12996
1045	 12996
1050	 12996
1055	 12996
1060	 12996
1065	 12996
1070	 12996
1075	 12996
1080	 12996
1085	 12996
1090	 12996
1095	 12996
1100	 12996
1105	 12996
1110	 12997
1115	 13012
1120	 13086
1125	 13247
1130	 13505
1135	 13942
1140	 14585
1145	 15410
1150	 16313
1155	 17282
1160	 18247
1165	 19158
1170	 19931
1175	 20561
1180	 21060
1185	 21434
1190	 21725
1195	 21924
1200	 22080
1205	 22184
1210	 22253
1215	 22306
1220	 22343
1225	 22382
1230	 22425
1235	 22452
1240	 22474
1245	 22490
1250	 22518
1255	 22539
1260	 22556
1265	 22571
1270	 22592
1275	 22607
1280	 22628
1285	 22641
1290	 22664
1295	 22684
1300	 22703
1305	 22724
1310	 22739
1315	 22757
1320	 22771
1325	 22791
1330	 22803
1335	 22814
1340	 22830
1345	 22844
1350	 22864
1355	 22879
1360	 22900
1365	 22919
1370	 22934
1375	 22956
1380	 22976
1385	 22997
1390	 23015
1395	 23033
1400	 23046
1405	 23062
1410	 23078
1415	 23096
1420	 23110
1425	 23131
1430	 23152
1435	 23168
1440	 23183
1445	 23210
1450	 23222
1455	 23233
1460	 23257
1465	 23275
1470	 23299
1475	 23319
1480	 23334
1485	 23350
1490	 23377
1495	 23414
1500	 23491
1505	 23646
1510	 23867
1515	 24210
1520	 24657
1525	 25266
1530	 25899
1535	 26650
1540	 27382
1545	 28111
1550	 28833
1555	 29528
1560	 30098
1565	 30555
1570	 30954
1575	 31313
1580	 31589
1585	 31795
1590	 31962
1595	 32085
1600	 32184
1605	 32278
1610	 32360
1615	 32413
1620	 32460
1625	 32525
1630	 32578
1635	 32633
1640	 32678
1645	 32736
1650	 32782
1655	 32832
1660	 32887
1665	 32931
1670	 32971
1675	 33013
1680	 33066
1685	 33106
1690	 33149
1695	 33193
1700	 33238
1705	 33274
1710	 33319
1715	 33353
1720	 33393
1725	 33420
1730	 33459
1735	 33502
1740	 33540
1745	 33578
1750	 33607
1755	 33652
1760	 33688
1765	 33714
1770	 33754
1775	 33788
1780	 33817
1785	 33852
1790	 33882
1795	 33905
1800	 33945
1805	 33980
1810	 34016
1815	 34056
1820	 34096
1825	 34126
1830	 34164
1835	 34196
1840	 34226
1845	 34258
1850	 34291
1855	 34321
1860	 34361
1865	 34396
1870	 34437
1875	 34487
1880	 34557
1885	 34665
1890	 34813
1895	 35065
1900	 35359
1905	 35778
1910	 36260
1915	 36807
1920	 37433
1925	 38109
1930	 38814
1935	 39492
1940	 40087
1945	 40614
1950	 41150
1955	 41591
1960	 41972
1965	 42301
1970	 42568
1975	 42786
1980	 42991
1985	 43148
1990	 43293
1995	 43403
2000	 43510
2005	 43578
2010	 43662
2015	 43723
2020	 43790
2025	 43871
2030	 43941
2035	 44023
2040	 44107
2045	 44173
2050	 44236
2055	 44295
2060	 44363
2065	 44431
2070	 44493
2075	 44555
2080	 44606
2085	 44666
2090	 44724
2095	 44761
2100	 44806
2105	 44856
2110	 44921
2115	 44974
2120	 45030
2125	 45089
2130	 45142
2135	 45188
2140	 45239
2145	 45291
2150	 45349
2155	 45397
2160	 45448
2165	 45506
2170	 45567
2175	 45617
2180	 45654
2185	 45712
2190	 45757
2195	 45804
2200	 45857
2205	 45899
2210	 45945
2215	 45990
2220	 46040
2225	 46091
2230	 46156
2235	 46203
2240	 46243
2245	 46282
2250	 46340
2255	 46409
2260	 46475
2265	 46587
2270	 46709
2275	 46890
2280	 47156
2285	 47449
2290	 47847
2295	 48291
2300	 48827
2305	 49445
2310	 50060
2315	 50711
2320	 51360
2325	 52001
2330	 52620
2335	 53193
2340	 53728
2345	 54198
2350	 54622
2355	 54934
2360	 55246
2365	 55487
2370	 55695
2375	 55873
2380	 56043
2385	 56168
2390	 56294
2395	 56405
2400	 56506
2405	 56616
2410	 56715
2415	 56811
2420	 56891
2425	 56965
2430	 57052
2435	 57115
2440	 57202
2445	 57282
2450	 57355
2455	 57457
2460	 57528
2465	 57602
2470	 57691
2475	 57760
2480	 57830
2485	 57896
2490	 57977
2495	 58039
2500	 58112
2505	 58179
2510	 58251
2515	 58314
2520	 58382
2525	 58442
2530	 58509
2535	 58558
2540	 58621
2545	 58698
2550	 58754
2555	 58830
2560	 58892
2565	 58948
2570	 58999
2575	 59073
2580	 59130
2585	 59172
2590	 59238
2595	 59288
2600	 59344
2605	 59392
2610	 59452
2615	 59502
2620	 59562
2625	 59626
2630	 59683
2635	 59775
2640	 59853
2645	 59946
2650	 60068
2655	 60240
2660	 60444
2665	 60703
2670	 60995
2675	 61413
2680	 61879
2685	 62399
2690	 63008
2695	 63667
2700	 64319
2705	 65016
2710	 65748
2715	 66419
2720	 67038
2725	 67651
2730	 68125
2735	 68606
2740	 69009
2745	 69365
2750	 69698
2755	 69982
2760	 70248
2765	 70447
2770	 70626
2775	 70807
2780	 70948
2785	 71084
2790	 71217
2795	 71320
2800	 71416
2805	 71524
2810	 71642
2815	 71750
2820	 71836
2825	 71929
2830	 72027
2835	 72113
2840	 72223
2845	 72297
2850	 72389
2855	 72483
2860	 72577
2865	 72658
2870	 72740
2875	 72835
2880	 72899
2885	 72964
2890	 73040
2895	 73116
2900	 73212
2905	 73276
2910	 73355
2915	 73443
2920	 73509
2925	 73593
2930	 73667
2935	 73734
2940	 73807
2945	 73892
2950	 73984
2955	 74070
2960	 74130
2965	 74201
2970	 74264
2975	 74330
2980	 74415
2985	 74482
2990	 74559
2995	 74621
3000	 74680
3005	 74762
3010	 74831
3015	 74913
3020	 74984
3025	 75075
3030	 75184
3035	 75314
3040	 75481
3045	 75715
3050	 75983
3055	 76316
3060	 76741
3065	 77209
3070	 77770
3075	 78413
3080	 79074
3085	 79775
3090	 80467
3095	 81255
