0,timestep,velocity
0,0.0,
1,0.1,8.999999999999998
2,0.2,8.1
3,0.30000000000000004,7.289999999999998
4,0.4,6.561000000000005
5,0.5,5.9049000000000005
6,0.6000000000000001,5.314399999999995
7,0.7000000000000001,4.783
8,0.8,4.304699999999998
9,0.9,3.8741999999999974
10,1.0,3.4867000000000035
11,1.1,3.138099999999999
12,1.2000000000000002,2.8242999999999947
13,1.3,2.541900000000007
14,1.4000000000000001,2.287699999999997
15,1.5,2.058899999999995
16,1.6,1.8530000000000142
17,1.7000000000000002,1.6676999999999949
18,1.8,1.5010000000000032
19,1.9000000000000001,1.350800000000002
20,2.0,1.2157999999999995
21,2.1,1.0941999999999998
22,2.2,0.9847999999999848
23,2.3000000000000003,0.8863000000000013
24,2.4000000000000004,0.7976000000000021
25,2.5,0.7179000000000028
26,2.6,0.6461
27,2.7,0.5814999999999942
28,2.8000000000000003,0.523400000000009
29,2.9000000000000004,0.4710000000000032
30,3.0,0.4238999999999941
31,3.1,0.38149999999999873
32,3.2,0.3434000000000023
33,3.3000000000000003,0.3089999999999901
34,3.4000000000000004,0.27810000000000534
35,3.5,0.25040000000000706
36,3.6,0.22520000000000076
37,3.7,0.20279999999999615
38,3.8000000000000003,0.18250000000000083
39,3.9000000000000004,0.16420000000000087
40,4.0,0.14780000000000068
41,4.1000000000000005,0.1329999999999913
42,4.2,0.11980000000001255
43,4.3,0.10769999999999097
44,4.4,0.09700000000000435
45,4.5,0.08729999999999935
46,4.6000000000000005,0.07849999999999427
47,4.7,0.07070000000000601
48,4.800000000000001,0.06370000000000398
49,4.9,0.057200000000001895
50,5.0,0.051600000000000715
51,5.1000000000000005,0.04629999999998777
52,5.2,0.04179999999999865
53,5.300000000000001,0.037599999999997434
54,5.4,0.033799999999999504
55,5.5,0.030400000000003865
56,5.6000000000000005,0.027400000000010603
57,5.7,0.024599999999992492
58,5.800000000000001,0.02219999999999433
59,5.9,0.02000000000000675
60,6.0,0.01799999999999364
61,6.1000000000000005,0.01610000000001213
62,6.2,0.014599999999998
63,6.300000000000001,0.013100000000001374
64,6.4,0.01179999999999741
65,6.5,0.010599999999989545
66,6.6000000000000005,0.009500000000013336
67,6.7,0.008599999999994199
68,6.800000000000001,0.007800000000006649
69,6.9,0.006899999999987496
70,7.0,0.006300000000010209
71,7.1000000000000005,0.00560000000000113
72,7.2,0.005100000000002343
73,7.300000000000001,0.004599999999985702
74,7.4,0.00410000000000467
75,7.5,0.003700000000002048
76,7.6000000000000005,0.0032999999999993967
77,7.7,0.002999999999993019
78,7.800000000000001,0.0027000000000043513
79,7.9,0.002500000000011946
80,8.0,0.0020999999999915604
81,8.1,0.0019999999999953458
82,8.200000000000001,0.0018000000000028848
83,8.3,0.0016000000000104876
84,8.4,0.0014000000000002949
85,8.5,0.0012999999999863167
86,8.6,0.0012000000000078658
87,8.700000000000001,0.000999999999997655
88,8.8,0.0009000000000014583
89,8.9,0.0009000000000014583
90,9.0,0.0006999999999912657
91,9.1,0.0007000000000090292
92,9.200000000000001,0.0005999999999950404
93,9.3,0.0005999999999950511
94,9.4,0.0004999999999988364
95,9.5,0.0004999999999988364
96,9.600000000000001,0.0004000000000026148
97,9.700000000000001,0.00030000000000640734
98,9.8,0.00030000000000640734
99,9.9,0.00029999999998864377
