0,timestep,dx
0,0.0,28
1,0.1,26
2,0.2,24
3,0.30000000000000004,22
4,0.4,20
5,0.5,18
6,0.6000000000000001,16
7,0.7000000000000001,14
8,0.8,12
9,0.9,10
10,1.0,14
11,1.1,12
12,1.2000000000000002,10
13,1.3,11
14,1.4000000000000001,12
15,1.5,12
16,1.6,12
17,1.7000000000000002,12
18,1.8,12
19,1.9000000000000001,12
20,2.0,12
21,2.1,12
22,2.2,12
23,2.3000000000000003,12
24,2.4000000000000004,12
25,2.5,12
26,2.6,12
27,2.7,12
28,2.8000000000000003,12
29,2.9000000000000004,12
30,3.0,12
31,3.1,12
32,3.2,12
33,3.3000000000000003,12
34,3.4000000000000004,12
35,3.5,12
36,3.6,12
37,3.7,12
38,3.8000000000000003,12
39,3.9000000000000004,12
40,4.0,12
41,4.1000000000000005,12
42,4.2,12
43,4.3,12
44,4.4,12
45,4.5,12
46,4.6000000000000005,12
47,4.7,12
48,4.800000000000001,12
49,4.9,12
50,5.0,12
51,5.1000000000000005,12
52,5.2,12
53,5.300000000000001,12
54,5.4,12
55,5.5,12
56,5.6000000000000005,12
57,5.7,12
58,5.800000000000001,12
59,5.9,12
60,6.0,12
61,6.1000000000000005,12
62,6.2,12
63,6.300000000000001,12
64,6.4,12
65,6.5,12
66,6.6000000000000005,12
67,6.7,12
68,6.800000000000001,12
69,6.9,12
70,7.0,12
71,7.1000000000000005,12
72,7.2,12
73,7.300000000000001,12
74,7.4,12
75,7.5,12
76,7.6000000000000005,12
77,7.7,12
78,7.800000000000001,12
79,7.9,12
80,8.0,12
81,8.1,12
82,8.200000000000001,12
83,8.3,12
84,8.4,12
85,8.5,12
86,8.6,12
87,8.700000000000001,12
88,8.8,12
89,8.9,12
90,9.0,12
91,9.1,12
92,9.200000000000001,12
93,9.3,12
94,9.4,12
95,9.5,12
96,9.600000000000001,12
97,9.700000000000001,12
98,9.8,12
99,9.9,12
