,timestep,dx
0,0.0,3.0
1,0.1,2.8
2,0.2,2.5999999999999996
3,0.30000000000000004,2.4000000000000004
4,0.4,2.2
5,0.5,2.0
6,0.6000000000000001,1.7999999999999998
7,0.7000000000000001,1.5999999999999999
8,0.8,1.4000000000000001
9,0.9,1.2000000000000002
10,1.0,1.0
11,1.1,0.7989999999999999
12,1.2000000000000002,0.5902599999999998
13,1.3,0.45523999999999987
14,1.4000000000000001,0.39068000000000014
15,1.5,0.35585999999999984
16,1.6,0.33820000000000006
17,1.7000000000000002,0.32955999999999985
18,1.8,0.3254199999999998
19,1.9000000000000001,0.32344000000000017
20,2.0,0.3224999999999998
21,2.1,0.32206
22,2.2,0.32186000000000003
23,2.3000000000000003,0.3217599999999998
24,2.4000000000000004,0.32172
25,2.5,0.3216800000000002
26,2.6,0.3216800000000002
27,2.7,0.3216800000000002
28,2.8000000000000003,0.3216800000000002
29,2.9000000000000004,0.3216800000000002
30,3.0,0.3216800000000002
31,3.1,0.3216800000000002
32,3.2,0.3216800000000002
33,3.3000000000000003,0.3216800000000002
34,3.4000000000000004,0.3216800000000002
35,3.5,0.3216800000000002
36,3.6,0.3216800000000002
37,3.7,0.3216800000000002
38,3.8000000000000003,0.3216800000000002
39,3.9000000000000004,0.3216800000000002
40,4.0,0.3216800000000002
41,4.1000000000000005,0.3216800000000002
42,4.2,0.3216800000000002
43,4.3,0.3216800000000002
44,4.4,0.3216800000000002
45,4.5,0.3216800000000002
46,4.6000000000000005,0.3216800000000002
47,4.7,0.3216800000000002
48,4.800000000000001,0.3216800000000002
49,4.9,0.3216800000000002
50,5.0,0.3216800000000002
51,5.1000000000000005,0.3216800000000002
52,5.2,0.3216800000000002
53,5.300000000000001,0.3216800000000002
54,5.4,0.3216800000000002
55,5.5,0.3216800000000002
56,5.6000000000000005,0.3216800000000002
57,5.7,0.3216800000000002
58,5.800000000000001,0.3216800000000002
59,5.9,0.3216800000000002
60,6.0,0.3216800000000002
61,6.1000000000000005,0.3216800000000002
62,6.2,0.3216800000000002
63,6.300000000000001,0.3216800000000002
64,6.4,0.3216800000000002
65,6.5,0.3216800000000002
66,6.6000000000000005,0.3216800000000002
67,6.7,0.3216800000000002
68,6.800000000000001,0.3216800000000002
69,6.9,0.3216800000000002
70,7.0,0.3216800000000002
71,7.1000000000000005,0.3216800000000002
72,7.2,0.3216800000000002
73,7.300000000000001,0.3216800000000002
74,7.4,0.3216800000000002
75,7.5,0.3216800000000002
76,7.6000000000000005,0.3216800000000002
77,7.7,0.3216800000000002
78,7.800000000000001,0.3216800000000002
79,7.9,0.3216800000000002
80,8.0,0.3216800000000002
81,8.1,0.3216800000000002
82,8.200000000000001,0.3216800000000002
83,8.3,0.3216800000000002
84,8.4,0.3216800000000002
85,8.5,0.3216800000000002
86,8.6,0.3216800000000002
87,8.700000000000001,0.3216800000000002
88,8.8,0.3216800000000002
89,8.9,0.3216800000000002
90,9.0,0.3216800000000002
91,9.1,0.3216800000000002
92,9.200000000000001,0.3216800000000002
93,9.3,0.3216800000000002
94,9.4,0.3216800000000002
95,9.5,0.3216800000000002
96,9.600000000000001,0.3216800000000002
97,9.700000000000001,0.3216800000000002
98,9.8,0.3216800000000002
99,9.9,0.3216800000000002
100,10.0,0.3216800000000002
