,time,cellid,x_pos,y_pos,z_pos,g1_duration,s_duration,g2_duration,m_duration,current_phase,target_area,volume
295,23.8,0,0.593664,0.188012,2.93466,7,6,3,2,G1,0.914286,0.956078
296,23.8,1,-0.571048,-0.180849,2.93959,7,6,3,2,G1,0.914286,0.956078
297,23.9,0,0.595179,0.188492,2.93432,7,6,3,2,G1,0.921429,0.963558
298,23.9,1,-0.572566,-0.18133,2.93927,7,6,3,2,G1,0.921429,0.963558
299,24,0,0.596686,0.188969,2.93398,7,6,3,2,G1,0.928571,0.971038
300,24,1,-0.574076,-0.181808,2.93894,7,6,3,2,G1,0.928571,0.971038
301,24.1,0,0.598186,0.189444,2.93365,7,6,3,2,G1,0.935714,0.978518
302,24.1,1,-0.575578,-0.182284,2.93862,7,6,3,2,G1,0.935714,0.978518
303,24.2,0,0.599678,0.189917,2.93331,7,6,3,2,G1,0.942857,0.985998
304,24.2,1,-0.577073,-0.182757,2.9383,7,6,3,2,G1,0.942857,0.985998
305,24.3,0,0.601163,0.190387,2.93298,7,6,3,2,G1,0.95,0.993478
306,24.3,1,-0.57856,-0.183228,2.93797,7,6,3,2,G1,0.95,0.993478
307,24.4,0,0.60264,0.190855,2.93264,7,6,3,2,G1,0.957143,1.00096
308,24.4,1,-0.580039,-0.183697,2.93765,7,6,3,2,G1,0.957143,1.00096
309,24.5,0,0.60411,0.19132,2.93231,7,6,3,2,G1,0.964286,1.00844
310,24.5,1,-0.581512,-0.184163,2.93733,7,6,3,2,G1,0.964286,1.00844
311,24.6,0,0.605572,0.191783,2.93198,7,6,3,2,G1,0.971429,1.01592
312,24.6,1,-0.582977,-0.184627,2.93701,7,6,3,2,G1,0.971429,1.01592
313,24.7,0,0.607028,0.192244,2.93165,7,6,3,2,G1,0.978571,1.0234
314,24.7,1,-0.584435,-0.185089,2.9367,7,6,3,2,G1,0.978571,1.0234
315,24.8,0,0.608476,0.192703,2.93132,7,6,3,2,G1,0.985714,1.03088
316,24.8,1,-0.585885,-0.185548,2.93638,7,6,3,2,G1,0.985714,1.03088
317,24.9,0,0.609917,0.193159,2.93099,7,6,3,2,G1,0.992857,1.03836
318,24.9,1,-0.587329,-0.186006,2.93606,7,6,3,2,G1,0.992857,1.03836
319,25,0,0.611352,0.193613,2.93066,7,6,3,2,S,1,1.04584
320,25,1,-0.588766,-0.186461,2.93574,7,6,3,2,S,1,1.04584
321,25.1,0,0.61184,0.193768,2.93055,7,6,3,2,S,1,1.04719
322,25.1,1,-0.589255,-0.186616,2.93564,7,6,3,2,S,1,1.04719
323,25.2,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
324,25.2,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
325,25.3,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
326,25.3,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
327,25.4,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
328,25.4,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
329,25.5,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
330,25.5,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
331,25.6,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
332,25.6,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
333,25.7,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
334,25.7,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
335,25.8,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
336,25.8,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
337,25.9,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
338,25.9,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
339,26,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
340,26,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
341,26.1,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
342,26.1,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
343,26.2,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
344,26.2,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
345,26.3,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
346,26.3,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
347,26.4,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
348,26.4,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
349,26.5,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
350,26.5,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
351,26.6,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
352,26.6,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
353,26.7,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
354,26.7,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
355,26.8,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
356,26.8,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
357,26.9,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
358,26.9,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
359,27,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
360,27,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
361,27.1,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
362,27.1,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
363,27.2,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
364,27.2,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
365,27.3,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
366,27.3,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
367,27.4,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
368,27.4,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
369,27.5,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
370,27.5,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
371,27.6,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
372,27.6,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
373,27.7,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
374,27.7,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
375,27.8,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
376,27.8,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
377,27.9,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
378,27.9,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
379,28,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
380,28,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
381,28.1,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
382,28.1,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
383,28.2,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
384,28.2,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
385,28.3,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
386,28.3,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
387,28.4,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
388,28.4,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
389,28.5,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
390,28.5,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
391,28.6,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
392,28.6,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
393,28.7,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
394,28.7,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
395,28.8,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
396,28.8,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
397,28.9,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
398,28.9,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
399,29,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
400,29,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
401,29.1,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
402,29.1,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
403,29.2,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
404,29.2,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
405,29.3,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
406,29.3,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
407,29.4,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
408,29.4,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
409,29.5,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
410,29.5,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
411,29.6,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
412,29.6,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
413,29.7,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
414,29.7,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
415,29.8,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
416,29.8,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
417,29.9,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
418,29.9,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
419,30,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
420,30,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
421,30.1,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
422,30.1,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
423,30.2,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
424,30.2,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
425,30.3,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
426,30.3,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
427,30.4,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
428,30.4,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
429,30.5,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
430,30.5,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
431,30.6,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
432,30.6,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
433,30.7,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
434,30.7,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
435,30.8,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
436,30.8,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
437,30.9,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
438,30.9,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
439,31,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
440,31,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
441,31.1,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
442,31.1,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
443,31.2,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
444,31.2,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
445,31.3,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
446,31.3,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
447,31.4,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
448,31.4,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
449,31.5,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
450,31.5,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
451,31.6,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
452,31.6,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
453,31.7,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
454,31.7,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
455,31.8,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
456,31.8,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
457,31.9,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
458,31.9,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
459,32,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
460,32,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
461,32.1,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
462,32.1,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
463,32.2,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
464,32.2,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
465,32.3,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
466,32.3,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
467,32.4,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
468,32.4,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
469,32.5,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
470,32.5,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
471,32.6,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
472,32.6,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
473,32.7,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
474,32.7,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
475,32.8,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
476,32.8,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
477,32.9,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
478,32.9,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
479,33,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
480,33,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
481,33.1,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
482,33.1,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
483,33.2,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
484,33.2,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
485,33.3,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
486,33.3,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
487,33.4,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
488,33.4,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
489,33.5,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
490,33.5,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
491,33.6,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
492,33.6,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
493,33.7,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
494,33.7,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
495,33.8,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
496,33.8,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
497,33.9,0,0.61185,0.193771,2.93055,7,6,3,2,G2,1,1.0472
498,33.9,1,-0.589265,-0.186619,2.93564,7,6,3,2,G2,1,1.0472
499,34,0,0.61185,0.193771,2.93055,7,6,3,2,M,1,1.0472
500,34,1,-0.589265,-0.186619,2.93564,7,6,3,2,M,1,1.0472
501,34.1,0,0.61185,0.193771,2.93055,7,6,3,2,M,1,1.0472
502,34.1,1,-0.589265,-0.186619,2.93564,7,6,3,2,M,1,1.0472
503,34.2,0,0.61185,0.193771,2.93055,7,6,3,2,M,1,1.0472
504,34.2,1,-0.589265,-0.186619,2.93564,7,6,3,2,M,1,1.0472
505,34.3,0,0.61185,0.193771,2.93055,7,6,3,2,M,1,1.0472
506,34.3,1,-0.589265,-0.186619,2.93564,7,6,3,2,M,1,1.0472
507,34.4,0,0.61185,0.193771,2.93055,7,6,3,2,M,1,1.0472
508,34.4,1,-0.589265,-0.186619,2.93564,7,6,3,2,M,1,1.0472
509,34.5,0,0.61185,0.193771,2.93055,7,6,3,2,M,1,1.0472
510,34.5,1,-0.589265,-0.186619,2.93564,7,6,3,2,M,1,1.0472
511,34.6,0,0.61185,0.193771,2.93055,7,6,3,2,M,1,1.0472
512,34.6,1,-0.589265,-0.186619,2.93564,7,6,3,2,M,1,1.0472
513,34.7,0,0.61185,0.193771,2.93055,7,6,3,2,M,1,1.0472
514,34.7,1,-0.589265,-0.186619,2.93564,7,6,3,2,M,1,1.0472
515,34.8,0,0.61185,0.193771,2.93055,7,6,3,2,M,1,1.0472
516,34.8,1,-0.589265,-0.186619,2.93564,7,6,3,2,M,1,1.0472
517,34.9,0,0.61185,0.193771,2.93055,7,6,3,2,M,1,1.0472
518,34.9,1,-0.589265,-0.186619,2.93564,7,6,3,2,M,1,1.0472
519,35,0,0.61185,0.193771,2.93055,7,6,3,2,M,1,1.0472
520,35,1,-0.589265,-0.186619,2.93564,7,6,3,2,M,1,1.0472
521,35.1,0,0.61185,0.193771,2.93055,7,6,3,2,M,1,1.0472
522,35.1,1,-0.589265,-0.186619,2.93564,7,6,3,2,M,1,1.0472
523,35.2,0,0.61185,0.193771,2.93055,7,6,3,2,M,1,1.0472
524,35.2,1,-0.589265,-0.186619,2.93564,7,6,3,2,M,1,1.0472
525,35.3,0,0.61185,0.193771,2.93055,7,6,3,2,M,1,1.0472
526,35.3,1,-0.589265,-0.186619,2.93564,7,6,3,2,M,1,1.0472
527,35.4,0,0.61185,0.193771,2.93055,7,6,3,2,M,1,1.0472
528,35.4,1,-0.589265,-0.186619,2.93564,7,6,3,2,M,1,1.0472
529,35.5,0,0.61185,0.193771,2.93055,7,6,3,2,M,1,1.0472
530,35.5,1,-0.589265,-0.186619,2.93564,7,6,3,2,M,1,1.0472
531,35.6,0,0.61185,0.193771,2.93055,7,6,3,2,M,1,1.0472
532,35.6,1,-0.589265,-0.186619,2.93564,7,6,3,2,M,1,1.0472
533,35.7,0,0.61185,0.193771,2.93055,7,6,3,2,M,1,1.0472
534,35.7,1,-0.589265,-0.186619,2.93564,7,6,3,2,M,1,1.0472
535,35.8,0,0.61185,0.193771,2.93055,7,6,3,2,M,1,1.0472
536,35.8,1,-0.589265,-0.186619,2.93564,7,6,3,2,M,1,1.0472
537,35.9,0,0.61185,0.193771,2.93055,7,6,3,2,M,1,1.0472
538,35.9,1,-0.589265,-0.186619,2.93564,7,6,3,2,M,1,1.0472
539,36,0,0.61185,0.193771,2.93055,7,6,3,2,M,0.5,1.0472
540,36,1,-0.589265,-0.186619,2.93564,7,6,3,2,M,0.5,1.0472
541,36.1,0,0.782834,0.683609,2.81422,7,6,3,2,G1,0.507143,0.529314
542,36.1,1,-0.296879,0.227064,2.97663,7,6,3,2,G1,0.507143,0.525639
543,36.1,2,0.550741,-0.281517,2.93555,7,6,3,2,G1,0.507143,0.527391
544,36.1,3,-0.925961,-0.513888,2.80687,7,6,3,2,G1,0.507143,0.527559
545,36.2,0,0.783359,0.68624,2.81344,7,6,3,2,G1,0.514286,0.537258
546,36.2,1,-0.297725,0.240543,2.97548,7,6,3,2,G1,0.514286,0.536964
