,time,cellid,x_pos,y_pos,z_pos,g1_duration,s_duration,g2_duration,m_duration,current_phase,target_area,volume
547,36.2,2,0.558161,-0.289192,2.9334,7,6,3,2,G1,0.514286,0.537096
548,36.2,3,-0.932636,-0.522179,2.80313,7,6,3,2,G1,0.514286,0.537126
549,36.3,0,0.783702,0.68803,2.8129,7,6,3,2,G1,0.521429,0.544715
550,36.3,1,-0.29803,0.24397,2.97517,7,6,3,2,G1,0.521429,0.544561
551,36.3,2,0.559771,-0.292337,2.93278,7,6,3,2,G1,0.521429,0.544611
552,36.3,3,-0.934271,-0.524242,2.8022,7,6,3,2,G1,0.521429,0.544664
553,36.4,0,0.784059,0.689915,2.81234,7,6,3,2,G1,0.528571,0.552193
554,36.4,1,-0.29827,0.247064,2.97489,7,6,3,2,G1,0.528571,0.552047
555,36.4,2,0.56112,-0.295442,2.93221,7,6,3,2,G1,0.528571,0.552093
556,36.4,3,-0.935746,-0.526114,2.80135,7,6,3,2,G1,0.528571,0.552146
557,36.5,0,0.784409,0.691787,2.81178,7,6,3,2,G1,0.535714,0.559673
558,36.5,1,-0.298496,0.250117,2.97462,7,6,3,2,G1,0.535714,0.559529
559,36.5,2,0.562434,-0.298518,2.93165,7,6,3,2,G1,0.535714,0.559575
560,36.5,3,-0.937195,-0.527962,2.80052,7,6,3,2,G1,0.535714,0.559627
561,36.6,0,0.784752,0.693639,2.81123,7,6,3,2,G1,0.542857,0.567154
562,36.6,1,-0.298712,0.25314,2.97434,7,6,3,2,G1,0.542857,0.56701
563,36.6,2,0.563724,-0.301564,2.93109,7,6,3,2,G1,0.542857,0.567056
564,36.6,3,-0.938621,-0.52979,2.7997,7,6,3,2,G1,0.542857,0.567108
565,36.7,0,0.785086,0.695472,2.81069,7,6,3,2,G1,0.55,0.574634
566,36.7,1,-0.298919,0.256135,2.97406,7,6,3,2,G1,0.55,0.574492
567,36.7,2,0.564992,-0.304581,2.93053,7,6,3,2,G1,0.55,0.574538
568,36.7,3,-0.940027,-0.5316,2.79888,7,6,3,2,G1,0.55,0.574588
569,36.8,0,0.785413,0.697286,2.81015,7,6,3,2,G1,0.557143,0.582114
570,36.8,1,-0.299118,0.259102,2.97378,7,6,3,2,G1,0.557143,0.581974
571,36.8,2,0.566238,-0.30757,2.92998,7,6,3,2,G1,0.557143,0.582019
572,36.8,3,-0.941412,-0.533392,2.79808,7,6,3,2,G1,0.557143,0.582069
573,36.9,0,0.785733,0.699082,2.80961,7,6,3,2,G1,0.564286,0.589595
574,36.9,1,-0.299307,0.262042,2.97351,7,6,3,2,G1,0.564286,0.589456
575,36.9,2,0.567462,-0.31053,2.92943,7,6,3,2,G1,0.564286,0.589501
576,36.9,3,-0.942776,-0.535167,2.79728,7,6,3,2,G1,0.564286,0.589549
577,37,0,0.786046,0.70086,2.80908,7,6,3,2,G1,0.571429,0.597075
578,37,1,-0.299488,0.264956,2.97323,7,6,3,2,G1,0.571429,0.596937
579,37,2,0.568665,-0.313463,2.92888,7,6,3,2,G1,0.571429,0.596982
580,37,3,-0.944122,-0.536924,2.79649,7,6,3,2,G1,0.571429,0.59703
581,37.1,0,0.786352,0.702621,2.80855,7,6,3,2,G1,0.578571,0.604555
582,37.1,1,-0.299662,0.267843,2.97296,7,6,3,2,G1,0.578571,0.604419
583,37.1,2,0.569849,-0.31637,2.92834,7,6,3,2,G1,0.578571,0.604463
584,37.1,3,-0.945449,-0.538665,2.7957,7,6,3,2,G1,0.578571,0.604511
585,37.2,0,0.786651,0.704364,2.80803,7,6,3,2,G1,0.585714,0.612035
586,37.2,1,-0.299827,0.270705,2.97268,7,6,3,2,G1,0.585714,0.6119
587,37.2,2,0.571013,-0.319251,2.9278,7,6,3,2,G1,0.585714,0.611945
588,37.2,3,-0.946757,-0.54039,2.79493,7,6,3,2,G1,0.585714,0.611991
589,37.3,0,0.786944,0.706092,2.80752,7,6,3,2,G1,0.592857,0.619516
590,37.3,1,-0.299985,0.273542,2.9724,7,6,3,2,G1,0.592857,0.619382
591,37.3,2,0.572158,-0.322105,2.92727,7,6,3,2,G1,0.592857,0.619426
592,37.3,3,-0.948048,-0.542099,2.79416,7,6,3,2,G1,0.592857,0.619472
593,37.4,0,0.787231,0.707803,2.80701,7,6,3,2,G1,0.6,0.626996
594,37.4,1,-0.300135,0.276354,2.97213,7,6,3,2,G1,0.6,0.626863
595,37.4,2,0.573284,-0.324935,2.92673,7,6,3,2,G1,0.6,0.626907
596,37.4,3,-0.949322,-0.543792,2.7934,7,6,3,2,G1,0.6,0.626952
597,37.5,0,0.787512,0.709498,2.8065,7,6,3,2,G1,0.607143,0.634476
598,37.5,1,-0.300279,0.279142,2.97185,7,6,3,2,G1,0.607143,0.634345
599,37.5,2,0.574392,-0.327741,2.9262,7,6,3,2,G1,0.607143,0.634388
600,37.5,3,-0.950579,-0.54547,2.79264,7,6,3,2,G1,0.607143,0.634433
601,37.6,0,0.787788,0.711179,2.806,7,6,3,2,G1,0.614286,0.641956
602,37.6,1,-0.300415,0.281906,2.97158,7,6,3,2,G1,0.614286,0.641826
603,37.6,2,0.575483,-0.330522,2.92568,7,6,3,2,G1,0.614286,0.641869
604,37.6,3,-0.951819,-0.547133,2.7919,7,6,3,2,G1,0.614286,0.641913
605,37.7,0,0.788057,0.712844,2.8055,7,6,3,2,G1,0.621429,0.649437
606,37.7,1,-0.300545,0.284648,2.9713,7,6,3,2,G1,0.621429,0.649307
607,37.7,2,0.576556,-0.33328,2.92515,7,6,3,2,G1,0.621429,0.649351
608,37.7,3,-0.953043,-0.548782,2.79116,7,6,3,2,G1,0.621429,0.649394
609,37.8,0,0.788322,0.714495,2.805,7,6,3,2,G1,0.628571,0.656917
610,37.8,1,-0.300668,0.287367,2.97103,7,6,3,2,G1,0.628571,0.656789
611,37.8,2,0.577613,-0.336015,2.92463,7,6,3,2,G1,0.628571,0.656832
612,37.8,3,-0.954252,-0.550417,2.79042,7,6,3,2,G1,0.628571,0.656874
613,37.9,0,0.788581,0.716131,2.80451,7,6,3,2,G1,0.635714,0.664397
614,37.9,1,-0.300785,0.290063,2.97076,7,6,3,2,G1,0.635714,0.66427
615,37.9,2,0.578654,-0.338728,2.92411,7,6,3,2,G1,0.635714,0.664313
616,37.9,3,-0.955446,-0.552037,2.78969,7,6,3,2,G1,0.635714,0.664354
617,38,0,0.788835,0.717753,2.80403,7,6,3,2,G1,0.642857,0.671877
618,38,1,-0.300896,0.292738,2.97048,7,6,3,2,G1,0.642857,0.671751
619,38,2,0.579679,-0.341418,2.92359,7,6,3,2,G1,0.642857,0.671794
620,38,3,-0.956625,-0.553644,2.78897,7,6,3,2,G1,0.642857,0.671835
621,38.1,0,0.789084,0.719362,2.80354,7,6,3,2,G1,0.65,0.679357
622,38.1,1,-0.301,0.295391,2.97021,7,6,3,2,G1,0.65,0.679233
623,38.1,2,0.580688,-0.344086,2.92308,7,6,3,2,G1,0.65,0.679275
624,38.1,3,-0.95779,-0.555238,2.78825,7,6,3,2,G1,0.65,0.679315
625,38.2,0,0.789328,0.720958,2.80307,7,6,3,2,G1,0.657143,0.686837
626,38.2,1,-0.301099,0.298023,2.96994,7,6,3,2,G1,0.657143,0.686714
627,38.2,2,0.581683,-0.346734,2.92257,7,6,3,2,G1,0.657143,0.686756
628,38.2,3,-0.958941,-0.556819,2.78754,7,6,3,2,G1,0.657143,0.686796
629,38.3,0,0.789568,0.72254,2.80259,7,6,3,2,G1,0.664286,0.694318
630,38.3,1,-0.301193,0.300635,2.96966,7,6,3,2,G1,0.664286,0.694195
631,38.3,2,0.582662,-0.34936,2.92206,7,6,3,2,G1,0.664286,0.694237
632,38.3,3,-0.960078,-0.558387,2.78684,7,6,3,2,G1,0.664286,0.694276
633,38.4,0,0.789803,0.72411,2.80212,7,6,3,2,G1,0.671429,0.701798
634,38.4,1,-0.30128,0.303226,2.96939,7,6,3,2,G1,0.671429,0.701676
635,38.4,2,0.583628,-0.351966,2.92156,7,6,3,2,G1,0.671429,0.701718
636,38.4,3,-0.961202,-0.559942,2.78614,7,6,3,2,G1,0.671429,0.701756
637,38.5,0,0.790034,0.725667,2.80165,7,6,3,2,G1,0.678571,0.709278
638,38.5,1,-0.301363,0.305797,2.96912,7,6,3,2,G1,0.678571,0.709157
639,38.5,2,0.584579,-0.354552,2.92105,7,6,3,2,G1,0.678571,0.709199
640,38.5,3,-0.962313,-0.561485,2.78544,7,6,3,2,G1,0.678571,0.709237
641,38.6,0,0.79026,0.727211,2.80119,7,6,3,2,G1,0.685714,0.716758
642,38.6,1,-0.30144,0.308349,2.96885,7,6,3,2,G1,0.685714,0.716639
643,38.6,2,0.585517,-0.357118,2.92055,7,6,3,2,G1,0.685714,0.71668
644,38.6,3,-0.963411,-0.563017,2.78475,7,6,3,2,G1,0.685714,0.716717
645,38.7,0,0.790482,0.728744,2.80073,7,6,3,2,G1,0.692857,0.724238
646,38.7,1,-0.301512,0.310882,2.96858,7,6,3,2,G1,0.692857,0.72412
647,38.7,2,0.586441,-0.359664,2.92006,7,6,3,2,G1,0.692857,0.72416
648,38.7,3,-0.964497,-0.564536,2.78407,7,6,3,2,G1,0.692857,0.724197
649,38.8,0,0.7907,0.730265,2.80027,7,6,3,2,G1,0.7,0.731718
650,38.8,1,-0.301579,0.313395,2.9683,7,6,3,2,G1,0.7,0.731601
651,38.8,2,0.587352,-0.362192,2.91956,7,6,3,2,G1,0.7,0.731641
652,38.8,3,-0.96557,-0.566044,2.78339,7,6,3,2,G1,0.7,0.731678
653,38.9,0,0.790915,0.731775,2.79981,7,6,3,2,G1,0.707143,0.739198
654,38.9,1,-0.301642,0.31589,2.96803,7,6,3,2,G1,0.707143,0.739082
655,38.9,2,0.588251,-0.364701,2.91907,7,6,3,2,G1,0.707143,0.739122
656,38.9,3,-0.966632,-0.56754,2.78272,7,6,3,2,G1,0.707143,0.739158
657,39,0,0.791125,0.733273,2.79936,7,6,3,2,G1,0.714286,0.746679
658,39,1,-0.301699,0.318367,2.96776,7,6,3,2,G1,0.714286,0.746563
659,39,2,0.589137,-0.367192,2.91858,7,6,3,2,G1,0.714286,0.746603
660,39,3,-0.967683,-0.569026,2.78205,7,6,3,2,G1,0.714286,0.746638
661,39.1,0,0.791331,0.73476,2.79891,7,6,3,2,G1,0.721429,0.754159
662,39.1,1,-0.301752,0.320826,2.96749,7,6,3,2,G1,0.721429,0.754044
663,39.1,2,0.590011,-0.369664,2.91809,7,6,3,2,G1,0.721429,0.754084
664,39.1,3,-0.968721,-0.5705,2.78139,7,6,3,2,G1,0.721429,0.754119
665,39.2,0,0.791534,0.736237,2.79847,7,6,3,2,G1,0.728571,0.761639
666,39.2,1,-0.301801,0.323267,2.96722,7,6,3,2,G1,0.728571,0.761525
667,39.2,2,0.590873,-0.372119,2.9176,7,6,3,2,G1,0.728571,0.761565
668,39.2,3,-0.969749,-0.571964,2.78073,7,6,3,2,G1,0.728571,0.761599
669,39.3,0,0.791734,0.737702,2.79803,7,6,3,2,G1,0.735714,0.769119
670,39.3,1,-0.301845,0.325691,2.96695,7,6,3,2,G1,0.735714,0.769006
671,39.3,2,0.591723,-0.374556,2.91712,7,6,3,2,G1,0.735714,0.769045
672,39.3,3,-0.970766,-0.573417,2.78007,7,6,3,2,G1,0.735714,0.769079
673,39.4,0,0.79193,0.739158,2.79759,7,6,3,2,G1,0.742857,0.776599
674,39.4,1,-0.301885,0.328098,2.96668,7,6,3,2,G1,0.742857,0.776487
675,39.4,2,0.592562,-0.376976,2.91663,7,6,3,2,G1,0.742857,0.776526
676,39.4,3,-0.971773,-0.57486,2.77942,7,6,3,2,G1,0.742857,0.77656
677,39.5,0,0.792122,0.740603,2.79715,7,6,3,2,G1,0.75,0.784079
678,39.5,1,-0.301921,0.330488,2.96642,7,6,3,2,G1,0.75,0.783968
679,39.5,2,0.59339,-0.37938,2.91615,7,6,3,2,G1,0.75,0.784007
680,39.5,3,-0.972769,-0.576293,2.77878,7,6,3,2,G1,0.75,0.78404
681,39.6,0,0.792311,0.742037,2.79672,7,6,3,2,G1,0.757143,0.791559
682,39.6,1,-0.301953,0.332861,2.96615,7,6,3,2,G1,0.757143,0.791449
683,39.6,2,0.594207,-0.381767,2.91568,7,6,3,2,G1,0.757143,0.791488
684,39.6,3,-0.973755,-0.577715,2.77814,7,6,3,2,G1,0.757143,0.79152
685,39.7,0,0.792497,0.743463,2.79629,7,6,3,2,G1,0.764286,0.799039
686,39.7,1,-0.301981,0.335218,2.96588,7,6,3,2,G1,0.764286,0.79893
687,39.7,2,0.595014,-0.384137,2.9152,7,6,3,2,G1,0.764286,0.798968
688,39.7,3,-0.974731,-0.579128,2.7775,7,6,3,2,G1,0.764286,0.799001
689,39.8,0,0.79268,0.744878,2.79586,7,6,3,2,G1,0.771429,0.806519
690,39.8,1,-0.302006,0.337559,2.96561,7,6,3,2,G1,0.771429,0.806411
691,39.8,2,0.59581,-0.386491,2.91473,7,6,3,2,G1,0.771429,0.806449
692,39.8,3,-0.975697,-0.580532,2.77687,7,6,3,2,G1,0.771429,0.806481
693,39.9,0,0.79286,0.746284,2.79543,7,6,3,2,G1,0.778571,0.813999
694,39.9,1,-0.302026,0.339885,2.96534,7,6,3,2,G1,0.778571,0.813892
695,39.9,2,0.596595,-0.38883,2.91426,7,6,3,2,G1,0.778571,0.81393
696,39.9,3,-0.976654,-0.581926,2.77624,7,6,3,2,G1,0.778571,0.813961
697,40,0,0.793036,0.74768,2.79501,7,6,3,2,G1,0.785714,0.821479
698,40,1,-0.302043,0.342195,2.96508,7,6,3,2,G1,0.785714,0.821372
699,40,2,0.597371,-0.391153,2.91379,7,6,3,2,G1,0.785714,0.821411
700,40,3,-0.977601,-0.58331,2.77562,7,6,3,2,G1,0.785714,0.821441
701,40.1,0,0.79321,0.749068,2.79459,7,6,3,2,G1,0.792857,0.82896
702,40.1,1,-0.302056,0.344489,2.96481,7,6,3,2,G1,0.792857,0.828853
703,40.1,2,0.598137,-0.393461,2.91332,7,6,3,2,G1,0.792857,0.828891
704,40.1,3,-0.97854,-0.584686,2.775,7,6,3,2,G1,0.792857,0.828922
705,40.2,0,0.793381,0.750446,2.79417,7,6,3,2,G1,0.8,0.83644
706,40.2,1,-0.302066,0.346769,2.96454,7,6,3,2,G1,0.8,0.836334
707,40.2,2,0.598893,-0.395754,2.91285,7,6,3,2,G1,0.8,0.836372
708,40.2,3,-0.979469,-0.586052,2.77438,7,6,3,2,G1,0.8,0.836402
709,40.3,0,0.793549,0.751815,2.79375,7,6,3,2,G1,0.807143,0.84392
710,40.3,1,-0.302072,0.349033,2.96428,7,6,3,2,G1,0.807143,0.843815
711,40.3,2,0.59964,-0.398032,2.91239,7,6,3,2,G1,0.807143,0.843853
712,40.3,3,-0.98039,-0.58741,2.77377,7,6,3,2,G1,0.807143,0.843882
713,40.4,0,0.793715,0.753176,2.79334,7,6,3,2,G1,0.814286,0.8514
714,40.4,1,-0.302075,0.351283,2.96401,7,6,3,2,G1,0.814286,0.851296
715,40.4,2,0.600378,-0.400295,2.91193,7,6,3,2,G1,0.814286,0.851333
716,40.4,3,-0.981301,-0.588759,2.77316,7,6,3,2,G1,0.814286,0.851362
717,40.5,0,0.793877,0.754528,2.79293,7,6,3,2,G1,0.821429,0.85888
718,40.5,1,-0.302075,0.353519,2.96374,7,6,3,2,G1,0.821429,0.858777
719,40.5,2,0.601106,-0.402544,2.91147,7,6,3,2,G1,0.821429,0.858814
720,40.5,3,-0.982205,-0.590099,2.77255,7,6,3,2,G1,0.821429,0.858842
721,40.6,0,0.795423,0.75615,2.79205,7,6,3,2,G1,0.828571,0.866239
722,40.6,1,-0.303139,0.355345,2.96342,7,6,3,2,G1,0.828571,0.866037
723,40.6,2,0.601718,-0.404461,2.91107,7,6,3,2,G1,0.828571,0.866391
724,40.6,3,-0.983306,-0.591739,2.77181,7,6,3,2,G1,0.828571,0.866221
725,40.7,0,0.797608,0.757767,2.79099,7,6,3,2,G1,0.835714,0.873697
726,40.7,1,-0.304384,0.357154,2.96307,7,6,3,2,G1,0.835714,0.873471
727,40.7,2,0.602188,-0.405992,2.91076,7,6,3,2,G1,0.835714,0.873892
728,40.7,3,-0.984675,-0.593786,2.77089,7,6,3,2,G1,0.835714,0.873675
729,40.8,0,0.799904,0.759374,2.78989,7,6,3,2,G1,0.842857,0.881173
730,40.8,1,-0.305645,0.358966,2.96272,7,6,3,2,G1,0.842857,0.880942
731,40.8,2,0.602621,-0.407439,2.91047,7,6,3,2,G1,0.842857,0.881377
732,40.8,3,-0.986093,-0.595916,2.76993,7,6,3,2,G1,0.842857,0.88115
733,40.9,0,0.802211,0.760968,2.7888,7,6,3,2,G1,0.85,0.888652
734,40.9,1,-0.306904,0.36077,2.96237,7,6,3,2,G1,0.85,0.888422
735,40.9,2,0.603042,-0.408863,2.91018,7,6,3,2,G1,0.85,0.888858
736,40.9,3,-0.98751,-0.598052,2.76896,7,6,3,2,G1,0.85,0.888629
737,41,0,0.80451,0.762551,2.7877,7,6,3,2,G1,0.857143,0.896132
738,41,1,-0.308158,0.362567,2.96202,7,6,3,2,G1,0.857143,0.895902
739,41,2,0.603454,-0.410276,2.9099,7,6,3,2,G1,0.857143,0.896338
740,41,3,-0.988914,-0.600181,2.768,7,6,3,2,G1,0.857143,0.896109
741,41.1,0,0.806795,0.764123,2.78661,7,6,3,2,G1,0.864286,0.903612
742,41.1,1,-0.309406,0.364355,2.96167,7,6,3,2,G1,0.864286,0.903383
743,41.1,2,0.603859,-0.411681,2.90962,7,6,3,2,G1,0.864286,0.903818
744,41.1,3,-0.990304,-0.602297,2.76704,7,6,3,2,G1,0.864286,0.90359
745,41.2,0,0.809067,0.765683,2.78552,7,6,3,2,G1,0.871429,0.911092
746,41.2,1,-0.310648,0.366135,2.96132,7,6,3,2,G1,0.871429,0.910864
747,41.2,2,0.604258,-0.413078,2.90934,7,6,3,2,G1,0.871429,0.911298
748,41.2,3,-0.991681,-0.604402,2.76609,7,6,3,2,G1,0.871429,0.91107
749,41.3,0,0.811325,0.767232,2.78444,7,6,3,2,G1,0.878571,0.918572
750,41.3,1,-0.311884,0.367907,2.96098,7,6,3,2,G1,0.878571,0.918345
751,41.3,2,0.60465,-0.414468,2.90906,7,6,3,2,G1,0.878571,0.918778
752,41.3,3,-0.993043,-0.606494,2.76515,7,6,3,2,G1,0.878571,0.918551
753,41.4,0,0.81357,0.768769,2.78336,7,6,3,2,G1,0.885714,0.926052
754,41.4,1,-0.313114,0.36967,2.96063,7,6,3,2,G1,0.885714,0.925826
755,41.4,2,0.605036,-0.41585,2.90878,7,6,3,2,G1,0.885714,0.926257
756,41.4,3,-0.994392,-0.608574,2.7642,7,6,3,2,G1,0.885714,0.926031
757,41.5,0,0.815802,0.770296,2.78229,7,6,3,2,G1,0.892857,0.933532
758,41.5,1,-0.314338,0.371425,2.96028,7,6,3,2,G1,0.892857,0.933306
759,41.5,2,0.605415,-0.417225,2.9085,7,6,3,2,G1,0.892857,0.933737
760,41.5,3,-0.995727,-0.610643,2.76327,7,6,3,2,G1,0.892857,0.933511
761,41.6,0,0.81802,0.771813,2.78121,7,6,3,2,G1,0.9,0.941012
762,41.6,1,-0.315557,0.373173,2.95993,7,6,3,2,G1,0.9,0.940787
763,41.6,2,0.605789,-0.418593,2.90823,7,6,3,2,G1,0.9,0.941217
764,41.6,3,-0.997048,-0.6127,2.76233,7,6,3,2,G1,0.9,0.940992
765,41.7,0,0.820225,0.773318,2.78015,7,6,3,2,G1,0.907143,0.948492
766,41.7,1,-0.31677,0.374912,2.95958,7,6,3,2,G1,0.907143,0.948268
767,41.7,2,0.606156,-0.419955,2.90796,7,6,3,2,G1,0.907143,0.948697
