,id,x,y,z,v1,mbx,mby,mbz,dt
0,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,9.99999999999998
1,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,9.89999999999998
2,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,9.799999999999981
3,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,9.699999999999982
4,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,9.599999999999982
5,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,9.499999999999982
6,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,9.399999999999983
7,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,9.299999999999983
8,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,9.199999999999983
9,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,9.099999999999984
10,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,8.999999999999984
11,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,8.899999999999984
12,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,8.799999999999985
13,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,8.699999999999985
14,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,8.599999999999985
15,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,8.499999999999986
16,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,8.399999999999986
17,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,8.299999999999986
18,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,8.199999999999987
19,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,8.099999999999987
20,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,7.999999999999988
21,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,7.899999999999988
22,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,7.799999999999988
23,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,7.699999999999989
24,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,7.599999999999989
25,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,7.499999999999989
26,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,7.39999999999999
27,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,7.29999999999999
28,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,7.19999999999999
29,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,7.099999999999991
30,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,6.999999999999991
31,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,6.8999999999999915
32,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,6.799999999999992
33,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,6.699999999999992
34,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,6.5999999999999925
35,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,6.499999999999993
36,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,6.399999999999993
37,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,6.299999999999994
38,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,6.199999999999994
39,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,6.099999999999994
40,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,5.999999999999995
41,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,5.899999999999995
42,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,5.799999999999995
43,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,5.699999999999996
44,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,5.599999999999996
45,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,5.4999999999999964
46,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,5.399999999999997
47,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,5.299999999999997
48,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,5.1999999999999975
49,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,5.099999999999998
50,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,4.999999999999998
51,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,4.899999999999999
52,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,4.799999999999999
53,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,4.699999999999999
54,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,4.6
55,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,4.5
56,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,4.4
57,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,4.300000000000001
58,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,4.200000000000001
59,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,4.100000000000001
60,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,4.000000000000002
61,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,3.900000000000002
62,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,3.800000000000002
63,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,3.700000000000002
64,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,3.600000000000002
65,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,3.5000000000000018
66,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,3.4000000000000017
67,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,3.3000000000000016
68,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,3.2000000000000015
69,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,3.1000000000000014
70,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,3.0000000000000013
71,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,2.9000000000000012
72,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,2.800000000000001
73,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,2.700000000000001
74,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,2.600000000000001
75,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,2.500000000000001
76,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,2.400000000000001
77,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,2.3000000000000007
78,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,2.2000000000000006
79,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,2.1000000000000005
80,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,2.0000000000000004
81,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,1.9000000000000006
82,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,1.8000000000000005
83,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,1.7000000000000004
84,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,1.6000000000000003
85,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,1.5000000000000002
86,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,1.4000000000000001
87,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,1.3
88,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,1.2
89,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,1.0999999999999999
90,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999
91,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.8999999999999999
92,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.7999999999999999
93,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.7
94,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.6
95,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.5
96,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.4
97,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.30000000000000004
98,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.2
99,0.0,1.5000000000000002,0.0,0.0,10.0,1.0,0.0,0.0,0.1
100,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0
