,id,x,y,z,radius,nuclear_radius,dt
0,1.0,15.0,0.0,0.0,5.0000038973886225,5.051670902881888,0
1,0.0,-15.0,0.0,0.0,5.0000038973886225,5.051670902881888,0
2,0.0,-7.792116202783114,0.0,0.0,5.013020665744653,5.051670902881888,0.1
3,1.0,7.792116202783114,0.0,0.0,5.013020665744653,5.051670902881888,0.1
4,0.0,-2.7760883889246437,0.0,0.0,5.013020665744653,5.051670902881888,0.2
5,1.0,2.7760883889246437,0.0,0.0,5.013020665744653,5.051670902881888,0.2
6,0.0,0.824818228987148,0.0,0.0,5.013020665744653,5.051670902881888,0.3
7,1.0,-0.824818228987148,0.0,0.0,5.013020665744653,5.051670902881888,0.3
8,1.0,3.2901080252088772,0.0,0.0,5.013020665744653,5.051670902881888,0.4
9,0.0,-3.2901080252088772,0.0,0.0,5.013020665744653,5.051670902881888,0.4
10,1.0,-4.072636148368657,0.0,0.0,5.013020665744653,5.051670902881888,0.5
11,0.0,4.072636148368657,0.0,0.0,5.013020665744653,5.051670902881888,0.5
12,1.0,5.114065850921262,0.0,0.0,5.013020665744653,5.051670902881888,0.6
13,0.0,-5.114065850921262,0.0,0.0,5.013020665744653,5.051670902881888,0.6
14,0.0,4.555262111725911,0.0,0.0,5.013020665744653,5.051670902881888,0.7
15,1.0,-4.7052621117259115,0.0,0.0,5.013020665744653,5.051670902881888,0.7
16,0.0,-5.212359800902053,0.0,0.0,5.013020665744653,5.051670902881888,0.8
17,1.0,4.962359800902052,0.0,0.0,5.013020665744653,5.051670902881888,0.8
18,1.0,-4.92564474641194,0.0,0.0,5.013020665744653,5.051670902881888,0.9
19,0.0,4.575644746411939,0.0,0.0,5.013020665744653,5.051670902881888,0.9
20,1.0,4.761850449083521,0.0,0.0,5.013020665744653,5.051670902881888,1.0
21,0.0,-5.2118504490835225,0.0,0.0,5.013020665744653,5.051670902881888,1.0
22,1.0,-4.985463471980374,0.0,0.0,5.013020665744653,5.051670902881888,1.1
23,0.0,4.585463471980374,0.0,0.0,5.013020665744653,5.051670902881888,1.1
24,1.0,4.807015165089751,0.0,0.0,5.013020665744653,5.051670902881888,1.2
25,0.0,-5.207015165089751,0.0,0.0,5.013020665744653,5.051670902881888,1.2
26,0.0,4.591248089322324,0.0,0.0,5.013020665744653,5.051670902881888,1.3
27,1.0,-4.991248089322324,0.0,0.0,5.013020665744653,5.051670902881888,1.3
28,1.0,4.801700254309271,0.0,0.0,5.013020665744653,5.051670902881888,1.4
29,0.0,-5.201700254309271,0.0,0.0,5.013020665744653,5.051670902881888,1.4
30,1.0,-4.99689439010923,0.0,0.0,5.013020665744653,5.051670902881888,1.5
31,0.0,4.59689439010923,0.0,0.0,5.013020665744653,5.051670902881888,1.5
32,1.0,4.796667845619699,0.0,0.0,5.013020665744653,5.051670902881888,1.6
33,0.0,-5.196667845619699,0.0,0.0,5.013020665744653,5.051670902881888,1.6
34,1.0,-5.002224505470903,0.0,0.0,5.013020665744653,5.051670902881888,1.7
35,0.0,4.602224505470903,0.0,0.0,5.013020665744653,5.051670902881888,1.7
36,1.0,4.791894729967334,0.0,0.0,5.013020665744653,5.051670902881888,1.8
37,0.0,-5.191894729967334,0.0,0.0,5.013020665744653,5.051670902881888,1.8
38,0.0,4.6072593513945455,0.0,0.0,5.013020665744653,5.051670902881888,1.9
39,1.0,-5.007259351394546,0.0,0.0,5.013020665744653,5.051670902881888,1.9
40,0.0,-5.1873659381519035,0.0,0.0,5.013020665744653,5.051670902881888,2.0
41,1.0,4.787365938151903,0.0,0.0,5.013020665744653,5.051670902881888,2.0
42,1.0,-5.01201798288112,0.0,0.0,5.013020665744653,5.051670902881888,2.1
43,0.0,4.612017982881119,0.0,0.0,5.013020665744653,5.051670902881888,2.1
44,1.0,4.783067608613515,0.0,0.0,5.013020665744653,5.051670902881888,2.2
45,0.0,-5.1830676086135155,0.0,0.0,5.013020665744653,5.051670902881888,2.2
46,1.0,-5.016517866638551,0.0,0.0,5.013020665744653,5.051670902881888,2.3
47,0.0,4.61651786663855,0.0,0.0,5.013020665744653,5.051670902881888,2.3
48,1.0,4.778986873878734,0.0,0.0,5.013020665744653,5.051670902881888,2.4
49,0.0,-5.178986873878735,0.0,0.0,5.013020665744653,5.051670902881888,2.4
50,0.0,4.620775058502634,0.0,0.0,5.013020665744653,5.051670902881888,2.5
51,1.0,-5.020775058502634,0.0,0.0,5.013020665744653,5.051670902881888,2.5
52,1.0,4.775111760665786,0.0,0.0,5.013020665744653,5.051670902881888,2.6
53,0.0,-5.175111760665787,0.0,0.0,5.013020665744653,5.051670902881888,2.6
54,1.0,-5.0248043558987145,0.0,0.0,5.013020665744653,5.051670902881888,2.7
55,0.0,4.624804355898714,0.0,0.0,5.013020665744653,5.051670902881888,2.7
56,1.0,4.771431103302462,0.0,0.0,5.013020665744653,5.051670902881888,2.8
57,0.0,-5.171431103302463,0.0,0.0,5.013020665744653,5.051670902881888,2.8
58,1.0,-5.0286194294314335,0.0,0.0,5.013020665744653,5.051670902881888,2.9
59,0.0,4.628619429431433,0.0,0.0,5.013020665744653,5.051670902881888,2.9
60,1.0,4.767934468362298,0.0,0.0,5.013020665744653,5.051670902881888,3.0
61,0.0,-5.167934468362298,0.0,0.0,5.013020665744653,5.051670902881888,3.0
62,1.0,-5.032232936951845,0.0,0.0,5.013020665744653,5.051670902881888,3.1
63,0.0,4.632232936951844,0.0,0.0,5.013020665744653,5.051670902881888,3.1
64,0.0,-5.164612088790953,0.0,0.0,5.013020665744653,5.051670902881888,3.2
65,1.0,4.764612088790953,0.0,0.0,5.013020665744653,5.051670902881888,3.2
66,0.0,4.635656622848439,0.0,0.0,5.013020665744653,5.051670902881888,3.3
67,1.0,-5.035656622848439,0.0,0.0,5.013020665744653,5.051670902881888,3.3
68,1.0,4.7614548060905975,0.0,0.0,5.013020665744653,5.051670902881888,3.4
69,0.0,-5.161454806090598,0.0,0.0,5.013020665744653,5.051670902881888,3.4
70,1.0,-5.038901404825519,0.0,0.0,5.013020665744653,5.051670902881888,3.5
71,0.0,4.638901404825519,0.0,0.0,5.013020665744653,5.051670902881888,3.5
72,1.0,4.758454019370669,0.0,0.0,5.013020665744653,5.051670902881888,3.6
73,0.0,-5.158454019370669,0.0,0.0,5.013020665744653,5.051670902881888,3.6
74,1.0,-5.041977450042567,0.0,0.0,5.013020665744653,5.051670902881888,3.7
75,0.0,4.641977450042567,0.0,0.0,5.013020665744653,5.051670902881888,3.7
76,0.0,-5.15560164026982,0.0,0.0,5.013020665744653,5.051670902881888,3.8
77,1.0,4.75560164026982,0.0,0.0,5.013020665744653,5.051670902881888,3.8
78,1.0,-5.044894242172574,0.0,0.0,5.013020665744653,5.051670902881888,3.9
79,0.0,4.644894242172573,0.0,0.0,5.013020665744653,5.051670902881888,3.9
80,1.0,4.752890052915159,0.0,0.0,5.013020665744653,5.051670902881888,4.0
81,0.0,-5.15289005291516,0.0,0.0,5.013020665744653,5.051670902881888,4.0
82,1.0,-5.04766064067999,0.0,0.0,5.013020665744653,5.051670902881888,4.1
83,0.0,4.64766064067999,0.0,0.0,5.013020665744653,5.051670902881888,4.1
84,1.0,4.7503120782176556,0.0,0.0,5.013020665744653,5.051670902881888,4.2
85,0.0,-5.150312078217656,0.0,0.0,5.013020665744653,5.051670902881888,4.2
86,1.0,-5.0502849334084,0.0,0.0,5.013020665744653,5.051670902881888,4.3
87,0.0,4.6502849334083995,0.0,0.0,5.013020665744653,5.051670902881888,4.3
88,0.0,-5.147860941912477,0.0,0.0,5.013020665744653,5.051670902881888,4.4
89,1.0,4.747860941912476,0.0,0.0,5.013020665744653,5.051670902881888,4.4
90,0.0,4.652774883395033,0.0,0.0,5.013020665744653,5.051670902881888,4.5
91,1.0,-5.052774883395033,0.0,0.0,5.013020665744653,5.051670902881888,4.5
92,1.0,4.745530245844236,0.0,0.0,5.013020665744653,5.051670902881888,4.6
93,0.0,-5.1455302458442365,0.0,0.0,5.013020665744653,5.051670902881888,4.6
94,1.0,-5.05513777068634,0.0,0.0,5.013020665744653,5.051670902881888,4.7
95,0.0,4.6551377706863395,0.0,0.0,5.013020665744653,5.051670902881888,4.7
96,1.0,4.743313942073075,0.0,0.0,5.013020665744653,5.051670902881888,4.8
97,0.0,-5.143313942073076,0.0,0.0,5.013020665744653,5.051670902881888,4.8
98,1.0,-5.057380429810501,0.0,0.0,5.013020665744653,5.051670902881888,4.9
99,0.0,4.657380429810501,0.0,0.0,5.013020665744653,5.051670902881888,4.9
100,1.0,4.74120630944094,0.0,0.0,5.013020665744653,5.051670902881888,5.0
101,0.0,-5.14120630944094,0.0,0.0,5.013020665744653,5.051670902881888,5.0
102,0.0,4.659509283464269,0.0,0.0,5.013020665744653,5.051670902881888,5.1
103,1.0,-5.059509283464269,0.0,0.0,5.013020665744653,5.051670902881888,5.1
104,0.0,-5.139201932290656,0.0,0.0,5.013020665744653,5.051670902881888,5.2
105,1.0,4.739201932290656,0.0,0.0,5.013020665744653,5.051670902881888,5.2
106,0.0,4.6615303728893736,0.0,0.0,5.013020665744653,5.051670902881888,5.3
107,1.0,-5.061530372889374,0.0,0.0,5.013020665744653,5.051670902881888,5.3
108,1.0,4.73729568107502,0.0,0.0,5.013020665744653,5.051670902881888,5.4
109,0.0,-5.13729568107502,0.0,0.0,5.013020665744653,5.051670902881888,5.4
110,1.0,-5.063449385344874,0.0,0.0,5.013020665744653,5.051670902881888,5.5
111,0.0,4.663449385344873,0.0,0.0,5.013020665744653,5.051670902881888,5.5
112,1.0,4.735482694630797,0.0,0.0,5.013020665744653,5.051670902881888,5.6
113,0.0,-5.135482694630797,0.0,0.0,5.013020665744653,5.051670902881888,5.6
114,0.0,4.665271679023994,0.0,0.0,5.013020665744653,5.051670902881888,5.7
115,1.0,-5.0652716790239944,0.0,0.0,5.013020665744653,5.051670902881888,5.7
116,0.0,-5.133758363924264,0.0,0.0,5.013020665744653,5.051670902881888,5.8
117,1.0,4.733758363924264,0.0,0.0,5.013020665744653,5.051670902881888,5.8
118,1.0,-5.067002305715247,0.0,0.0,5.013020665744653,5.051670902881888,5.9
119,0.0,4.667002305715247,0.0,0.0,5.013020665744653,5.051670902881888,5.9
120,1.0,4.732118317101879,0.0,0.0,5.013020665744653,5.051670902881888,6.0
121,0.0,-5.132118317101879,0.0,0.0,5.013020665744653,5.051670902881888,6.0
122,1.0,-5.068589999851958,0.0,0.0,5.015940139811146,5.044792916695911,6.1
123,0.0,4.6685899998519576,0.0,0.0,5.015940139811146,5.044792916695911,6.1
124,1.0,4.730429870897044,0.0,0.0,5.015940139811146,5.044792916695911,6.2
125,0.0,-5.130429870897045,0.0,0.0,5.015940139811146,5.044792916695911,6.2
126,0.0,4.670219167153759,0.0,0.0,5.015940139811146,5.044792916695911,6.3
127,1.0,-5.070219167153759,0.0,0.0,5.015940139811146,5.044792916695911,6.3
128,1.0,4.728883042427645,0.0,0.0,5.015940139811146,5.044792916695911,6.4
129,0.0,-5.1288830424276455,0.0,0.0,5.015940139811146,5.044792916695911,6.4
130,1.0,-5.071763587876655,0.0,0.0,5.015940139811146,5.044792916695911,6.5
131,0.0,4.671763587876654,0.0,0.0,5.015940139811146,5.044792916695911,6.5
132,1.0,4.727415093383251,0.0,0.0,5.015940139811146,5.044792916695911,6.6
133,0.0,-5.127415093383251,0.0,0.0,5.015940139811146,5.044792916695911,6.6
134,1.0,-5.073227413759162,0.0,0.0,5.015940139811146,5.044792916695911,6.7
135,0.0,4.673227413759162,0.0,0.0,5.015940139811146,5.044792916695911,6.7
136,1.0,4.726021982892596,0.0,0.0,5.015940139811146,5.044792916695911,6.8
137,0.0,-5.126021982892596,0.0,0.0,5.015940139811146,5.044792916695911,6.8
138,1.0,-5.074614950578861,0.0,0.0,5.015940139811146,5.044792916695911,6.9
139,0.0,4.674614950578861,0.0,0.0,5.015940139811146,5.044792916695911,6.9
140,0.0,-5.124699888158536,0.0,0.0,5.015940139811146,5.044792916695911,7.0
141,1.0,4.724699888158535,0.0,0.0,5.015940139811146,5.044792916695911,7.0
142,1.0,-5.075930261600651,0.0,0.0,5.015940139811146,5.044792916695911,7.1
143,0.0,4.675930261600651,0.0,0.0,5.015940139811146,5.044792916695911,7.1
144,1.0,4.723445184642721,0.0,0.0,5.015940139811146,5.044792916695911,7.2
145,0.0,-5.123445184642721,0.0,0.0,5.015940139811146,5.044792916695911,7.2
146,1.0,-5.077177182783261,0.0,0.0,5.015940139811146,5.044792916695911,7.3
147,0.0,4.677177182783261,0.0,0.0,5.015940139811146,5.044792916695911,7.3
148,1.0,4.72225443515939,0.0,0.0,5.015940139811146,5.044792916695911,7.4
149,0.0,-5.12225443515939,0.0,0.0,5.015940139811146,5.044792916695911,7.4
150,1.0,-5.078359336882065,0.0,0.0,5.015940139811146,5.044792916695911,7.5
151,0.0,4.678359336882065,0.0,0.0,5.015940139811146,5.044792916695911,7.5
152,1.0,4.7211243796773825,0.0,0.0,5.015940139811146,5.044792916695911,7.6
153,0.0,-5.121124379677383,0.0,0.0,5.015940139811146,5.044792916695911,7.6
154,1.0,-5.079480146501013,0.0,0.0,5.015940139811146,5.044792916695911,7.7
155,0.0,4.679480146501013,0.0,0.0,5.015940139811146,5.044792916695911,7.7
156,1.0,4.720051925767358,0.0,0.0,5.015940139811146,5.044792916695911,7.8
157,0.0,-5.120051925767358,0.0,0.0,5.015940139811146,5.044792916695911,7.8
158,1.0,-5.0805428461931665,0.0,0.0,5.015940139811146,5.044792916695911,7.9
159,0.0,4.680542846193166,0.0,0.0,5.015940139811146,5.044792916695911,7.9
160,1.0,4.719034139639687,0.0,0.0,5.015940139811146,5.044792916695911,8.0
161,0.0,-5.1190341396396875,0.0,0.0,5.015940139811146,5.044792916695911,8.0
162,1.0,-5.0815504936976446,0.0,0.0,5.015940139811146,5.044792916695911,8.1
163,0.0,4.681550493697644,0.0,0.0,5.015940139811146,5.044792916695911,8.1
164,1.0,4.71806823772482,0.0,0.0,5.015940139811146,5.044792916695911,8.2
165,0.0,-5.11806823772482,0.0,0.0,5.015940139811146,5.044792916695911,8.2
166,0.0,4.682505980390626,0.0,0.0,5.015940139811146,5.044792916695911,8.3
167,1.0,-5.082505980390627,0.0,0.0,5.015940139811146,5.044792916695911,8.3
168,1.0,4.7171515787533425,0.0,0.0,5.015940139811146,5.044792916695911,8.4
169,0.0,-5.117151578753343,0.0,0.0,5.015940139811146,5.044792916695911,8.4
170,1.0,-5.08341204101936,0.0,0.0,5.015940139811146,5.044792916695911,8.5
171,0.0,4.68341204101936,0.0,0.0,5.015940139811146,5.044792916695911,8.5
172,1.0,4.716281656297574,0.0,0.0,5.015940139811146,5.044792916695911,8.6
173,0.0,-5.116281656297574,0.0,0.0,5.015940139811146,5.044792916695911,8.6
174,1.0,-5.0842712627805335,0.0,0.0,5.015940139811146,5.044792916695911,8.7
175,0.0,4.684271262780533,0.0,0.0,5.015940139811146,5.044792916695911,8.7
176,1.0,4.715456091740673,0.0,0.0,5.015940139811146,5.044792916695911,8.8
177,0.0,-5.115456091740674,0.0,0.0,5.015940139811146,5.044792916695911,8.8
178,1.0,-5.085086093797726,0.0,0.0,5.015940139811146,5.044792916695911,8.9
179,0.0,4.685086093797725,0.0,0.0,5.015940139811146,5.044792916695911,8.9
180,1.0,4.714672627642616,0.0,0.0,5.015940139811146,5.044792916695911,9.0
181,0.0,-5.114672627642617,0.0,0.0,5.015940139811146,5.044792916695911,9.0
182,1.0,-5.085858851046917,0.0,0.0,5.015940139811146,5.044792916695911,9.1
183,0.0,4.685858851046917,0.0,0.0,5.015940139811146,5.044792916695911,9.1
184,1.0,4.713929121475569,0.0,0.0,5.015940139811146,5.044792916695911,9.2
185,0.0,-5.11392912147557,0.0,0.0,5.015940139811146,5.044792916695911,9.2
186,1.0,-5.086591727773997,0.0,0.0,5.015940139811146,5.044792916695911,9.3
187,0.0,4.686591727773997,0.0,0.0,5.015940139811146,5.044792916695911,9.3
188,1.0,4.713223539703705,0.0,0.0,5.015940139811146,5.044792916695911,9.4
189,0.0,-5.113223539703705,0.0,0.0,5.015940139811146,5.044792916695911,9.4
190,0.0,4.687286800443791,0.0,0.0,5.015940139811146,5.044792916695911,9.5
191,1.0,-5.087286800443791,0.0,0.0,5.015940139811146,5.044792916695911,9.5
192,1.0,4.712553952184927,0.0,0.0,5.015940139811146,5.044792916695911,9.6
193,0.0,-5.1125539521849275,0.0,0.0,5.015940139811146,5.044792916695911,9.6
194,1.0,-5.087946035256248,0.0,0.0,5.015940139811146,5.044792916695911,9.7
195,0.0,4.687946035256248,0.0,0.0,5.015940139811146,5.044792916695911,9.7
196,1.0,4.711918526873928,0.0,0.0,5.015940139811146,5.044792916695911,9.8
197,0.0,-5.111918526873929,0.0,0.0,5.015940139811146,5.044792916695911,9.8
198,1.0,-5.088571294262016,0.0,0.0,5.015940139811146,5.044792916695911,9.9
199,0.0,4.688571294262015,0.0,0.0,5.015940139811146,5.044792916695911,9.9
200,1.0,4.711315524807787,0.0,0.0,5.015940139811146,5.044792916695911,10.0
201,0.0,-5.111315524807788,0.0,0.0,5.015940139811146,5.044792916695911,10.0
