,id,x,y,z,total_volume,current_phase,dt,radius
0,0.0,0.0,0.0,0.0,523.6,4.0,0,
1,0.0,0.0,0.0,0.0,523.6,4.0,30.0,
2,0.0,0.0,0.0,0.0,523.6,4.0,60.0,
3,0.0,0.0,0.0,0.0,523.6,4.0,90.0,
4,0.0,0.0,0.0,0.0,523.6,4.0,120.0,
5,0.0,0.0,0.0,0.0,523.6,4.0,150.0,
6,0.0,0.0,0.0,0.0,523.6,4.0,180.0,
7,0.0,0.0,0.0,0.0,523.6,4.0,210.0,
8,0.0,0.0,0.0,0.0,523.6,4.0,240.0,
9,0.0,0.0,0.0,0.0,523.6,4.0,270.0,
10,0.0,0.0,0.0,0.0,523.6,4.0,300.0,
11,0.0,0.0,0.0,0.0,523.6,4.0,330.0,
12,0.0,0.0,0.0,0.0,523.6,4.0,360.0,
13,0.0,0.0,0.0,0.0,523.6,4.0,390.0,
14,0.0,0.0,0.0,0.0,523.6,4.0,420.0,
15,0.0,0.0,0.0,0.0,554.7710287490668,10.0,450.0,
16,0.0,0.0,0.0,0.0,613.5231727836234,10.0,480.0,
17,0.0,0.0,0.0,0.0,677.6584638983766,10.0,510.0,
18,0.0,0.0,0.0,0.0,738.5008664301694,10.0,540.0,
19,0.0,0.0,0.0,0.0,792.5136998289673,10.0,570.0,
20,0.0,0.0,0.0,0.0,838.7422769571374,10.0,600.0,
21,0.0,0.0,0.0,0.0,877.4556892124903,10.0,630.0,
22,0.0,0.0,0.0,0.0,909.4387236092496,10.0,660.0,
23,0.0,0.0,0.0,0.0,935.6336932058911,10.0,690.0,
24,0.0,0.0,0.0,0.0,956.9685234121047,10.0,720.0,
25,0.0,0.0,0.0,0.0,974.282289431872,10.0,750.0,
26,0.0,0.0,0.0,0.0,988.3003460881275,10.0,780.0,
27,0.0,0.0,0.0,0.0,999.6335236030194,12.0,810.0,
28,0.0,0.0,0.0,0.0,1008.7879904317911,12.0,840.0,
29,0.0,0.0,0.0,0.0,1016.1789277687402,12.0,870.0,
30,0.0,0.0,0.0,0.0,1022.1446568594413,12.0,900.0,
31,0.0,0.0,0.0,0.0,1026.9597009267723,12.0,930.0,
32,0.0,0.0,0.0,0.0,1030.8462098043647,12.0,960.0,
33,0.0,0.0,0.0,0.0,1033.983642949574,13.0,990.0,
34,0.0,0.0,0.0,0.0,1036.5168214189146,13.0,1020.0,
35,0.0,0.0,0.0,0.0,1038.5625438450845,13.0,1050.0,
36,0.0,0.0,0.0,0.0,1040.2149809674343,13.0,1080.0,
37,2.0,1.3582495690802607,-5.4193499264488985,-2.916910624938944,520.7750262482989,4.0,1110.0,
38,0.0,-0.6869636608903864,2.7409516997972214,1.4752897015494773,520.7750262482989,4.0,1110.0,
39,0.0,-0.6890307833718463,2.749199418274647,1.4797289531174376,521.3144835015514,4.0,1140.0,
40,2.0,1.3603166915617217,-5.427597644926324,-2.9213498765069015,521.3144835015514,4.0,1140.0,
41,0.0,-0.6893377857802456,2.7504243429992803,1.4803882565380544,521.7505395557672,4.0,1170.0,
42,2.0,1.3606236939701235,-5.428822569650959,-2.9220091799275187,521.7505395557672,4.0,1170.0,
43,2.0,1.3608609452057954,-5.429769190578258,-2.92251868912661,522.1030964035784,4.0,1200.0,
44,0.0,-0.6895750370159163,2.751370963926574,1.4808977657371447,522.1030964035784,4.0,1200.0,
45,2.0,1.3610526408717192,-5.430534046990998,-2.922930365402764,522.3882084502491,4.0,1230.0,
46,0.0,-0.6897667326818383,2.7521358203393156,1.4813094420132968,522.3882084502491,4.0,1230.0,
47,2.0,1.361207645150829,-5.431152506549319,-2.9232632450435405,522.6188295906071,4.0,1260.0,
48,0.0,-0.6899217369609477,2.752754279897642,1.4816423216540753,522.6188295906071,4.0,1260.0,
49,2.0,1.3613330164514874,-5.4316527319603685,-2.9235324863429835,522.8054147323865,4.0,1290.0,
50,0.0,-0.6900471082616049,2.75325450530869,1.481911562953522,522.8054147323865,4.0,1290.0,
51,0.0,-0.6901485380923832,2.7536592054157096,1.482129388718256,522.9564041391452,4.0,1320.0,
52,2.0,1.361434446282266,-5.432057432067389,-2.9237503121077157,522.9564041391452,4.0,1320.0,
53,2.0,1.3615165266519351,-5.432384928762737,-2.9239265839121322,523.0786134731901,4.0,1350.0,
54,0.0,-0.6902306184620521,2.753986702111058,1.4823056605226725,523.0786134731901,4.0,1350.0,
55,2.0,1.361582964050107,-5.432650010760254,-2.9240692616328046,523.1775479626912,4.0,1380.0,
56,0.0,-0.6902970558602248,2.754251784108575,1.4824483382433453,523.1775479626912,4.0,1380.0,
57,2.0,1.3616367513757763,-5.4328646195818315,-2.92418477267386,523.2576555161584,4.0,1410.0,
58,0.0,-0.6903508431858956,2.7544663929301456,1.4825638492843978,523.2576555161584,4.0,1410.0,
59,2.0,1.3616803061898113,-5.433038401178105,-2.9242783088712696,523.3225307049345,4.0,1440.0,
60,0.0,-0.6903943979999315,2.7546401745264095,1.4826573854818095,523.3225307049345,4.0,1440.0,
61,2.0,1.3617155819651678,-5.43317914981146,-2.9243540654084224,523.3750791985135,4.0,1470.0,
62,0.0,-0.6904296737752904,2.7547809231597533,1.4827331420189656,523.3750791985135,4.0,1470.0,
63,2.0,1.3617441576649254,-5.433293165468011,-2.9244154331895227,523.4176503594366,4.0,1500.0,
64,0.0,-0.6904582494750461,2.754894938816304,1.482794509800064,523.4176503594366,4.0,1500.0,
65,0.0,-0.6904814017210626,2.7549873151553825,1.482844230436045,523.452144195284,10.0,1530.0,
66,2.0,1.3617673099109402,-5.433385541807086,-2.9244651538255027,523.452144195284,10.0,1530.0,
67,0.0,-0.7134864000013865,2.846776142905837,1.5322486443509475,565.2767684439084,10.0,1560.0,
68,2.0,1.3847723081912648,-5.525174369557532,-2.973869567740408,565.2767684439084,10.0,1560.0,
69,2.0,1.4205145025044872,-5.6677839919214446,-3.0506277635272596,626.203608728404,10.0,1590.0,
70,0.0,-0.749228594314609,2.9893857652697515,1.6090068401377995,626.203608728404,10.0,1590.0,
71,2.0,1.456442130069463,-5.811133483969208,-3.1277841867345897,690.1777052372811,10.0,1620.0,
72,0.0,-0.7851562218795859,3.1327352573175093,1.6861632633451298,690.1777052372811,10.0,1620.0,
73,2.0,1.4883538813941761,-5.9384598245264515,-3.1963163097099687,749.8423428613607,10.0,1650.0,
74,0.0,-0.817067973204301,3.260061597874758,1.7546953863205126,749.8423428613607,10.0,1650.0,
75,2.0,1.5152469997200566,-6.045762062744744,-3.2540706608750636,802.3333650739884,10.0,1680.0,
76,0.0,-0.8439610915301806,3.367363836093052,1.8124497374856101,802.3333650739884,10.0,1680.0,
77,0.0,-0.86605756131591,3.4555276791997045,1.8599030398527736,847.0233420111476,10.0,1710.0,
78,2.0,1.5373434695057855,-6.133925905851406,-3.3015239632422273,847.0233420111476,10.0,1710.0,
79,2.0,1.5552656952751378,-6.205434717719249,-3.3400128624542993,884.3271723742279,10.0,1740.0,
80,0.0,-0.8839797870852621,3.527036491067546,1.8983919390648514,884.3271723742279,10.0,1740.0,
81,2.0,1.569705797966147,-6.263050027333843,-3.371023723730062,915.0824438994789,10.0,1770.0,
82,0.0,-0.8984198897762716,3.5846518006821304,1.929402800340616,915.0824438994789,10.0,1770.0,
83,2.0,1.581302075204905,-6.3093186112756845,-3.3959273239648726,940.2385649495012,10.0,1800.0,
84,0.0,-0.9100161670150322,3.6309203846239706,1.9543064005754254,940.2385649495012,10.0,1800.0,
85,2.0,1.5906013497829612,-6.346422265970562,-3.415897993154428,960.709783686092,10.0,1830.0,
86,0.0,-0.9193154415930888,3.668024039318848,1.9742770697649823,960.709783686092,10.0,1830.0,
87,2.0,1.5980558645316962,-6.376165418388878,-3.431906945978227,977.3135685244891,10.0,1860.0,
88,0.0,-0.9267699563418226,3.6977671917371637,1.9902860225887786,977.3135685244891,10.0,1860.0,
89,0.0,-0.9327469789362234,3.721615222095296,2.003121985218909,990.7521040425291,10.0,1890.0,
90,2.0,1.6040328871260972,-6.400013448747008,-3.444742908608357,990.7521040425291,10.0,1890.0,
91,0.0,-0.9375419119443135,3.740746772317187,2.0134193498237365,1001.6144295973991,12.0,1920.0,
92,2.0,1.6088278201341886,-6.4191449989688945,-3.455040273213185,1001.6144295973991,12.0,1920.0,
93,2.0,1.6126770958943393,-6.4345034226213125,-3.463306790367838,1010.3874738953828,12.0,1950.0,
94,0.0,-0.9413911877044633,3.756105195969611,2.0216858669783897,1010.3874738953828,12.0,1950.0,
95,2.0,1.6157695236540706,-6.446842059447525,-3.4699479376168894,1017.4700166122211,12.0,1980.0,
96,0.0,-0.9444836154641946,3.7684438327958287,2.028327014227441,1017.4700166122211,12.0,1980.0,
97,2.0,1.61825577680234,-6.456762088964146,-3.4752872937923467,1023.186687867887,12.0,2010.0,
98,0.0,-0.946969868612466,3.7783638623124496,2.0336663704028983,1023.186687867887,12.0,2010.0,
99,2.0,1.6202561186943463,-6.46474335612748,-3.4795831306187517,1027.800731317623,12.0,2040.0,
100,0.0,-0.9489702105044714,3.7863451294757833,2.0379622072293033,1027.800731317623,12.0,2040.0,
101,2.0,1.62186660598695,-6.471169122341144,-3.4830417346942237,1031.5250816268908,12.0,2070.0,
102,0.0,-0.9505806977970781,3.792770895689456,2.0414208113047754,1031.5250816268908,12.0,2070.0,
103,2.0,1.623164032751576,-6.476345792226796,-3.485828025226515,1034.5317102788792,13.0,2100.0,
104,0.0,-0.9518781245617037,3.7979475655751016,2.0442071018370664,1034.5317102788792,13.0,2100.0,
105,2.0,1.6242098570284422,-6.480518580385139,-3.48807398650967,1036.9593750070371,13.0,2130.0,
106,0.0,-0.9529239488385702,3.8021203537334296,2.0464530631202216,1036.9593750070371,13.0,2130.0,
107,2.0,1.6250533153076576,-6.48388393802447,-3.4898853564319197,1038.9199756196099,13.0,2160.0,
108,0.0,-0.9537674071177873,3.805485711372775,2.0482644330424713,1038.9199756196099,13.0,2160.0,
109,2.0,1.6257338930837493,-6.486599410353525,-3.4913469321182777,1040.5037303393585,13.0,2190.0,
110,0.0,-0.954447984893877,3.8082011837018364,2.0497260087288294,1040.5037303393585,13.0,2190.0,
111,4.0,-1.7363201433822195,0.1655197017223266,7.230455624757479,520.8916862343171,4.0,2220.0,
112,3.0,3.29953186488159,-5.9779631219072185,2.036552038182807,520.8916862343171,4.0,2220.0,
113,2.0,1.216385064799554,-7.4134535745838015,-7.111187158909166,520.8916862343171,4.0,2220.0,
114,0.0,-1.0473333077455076,6.277722520113158,-0.017708711016226477,520.8916862343171,4.0,2220.0,
115,0.0,-1.0472094525083981,6.278813808005505,-0.019004649070524526,521.4087714518427,4.0,2250.0,
116,2.0,1.2136694435622395,-7.41531672835433,-7.123089071655251,521.4087714518427,4.0,2250.0,
117,4.0,-1.7430149488167186,0.1724406734880227,7.238519744966431,521.4087714518427,4.0,2250.0,
118,3.0,3.3088184363162965,-5.9841122277947445,2.041685768774236,521.4087714518427,4.0,2250.0,
119,4.0,-1.7441805506176196,0.1729439324074833,7.24058127448396,521.8267637784836,4.0,2280.0,
120,3.0,3.310342158194675,-5.985113484870063,2.042548927899938,521.8267637784836,4.0,2280.0,
121,2.0,1.2132194946457762,-7.4156238708431985,-7.125056652306909,521.8267637784836,4.0,2280.0,
122,0.0,-1.0471176236694175,6.2796189486502305,-0.01996175706209062,521.8267637784836,4.0,2280.0,
123,4.0,-1.7450093392779493,0.17320449509297473,7.242138198147234,522.1647318595457,4.0,2310.0,
124,3.0,3.311412355773179,-5.98581581932981,2.043157262783105,522.1647318595457,4.0,2310.0,
125,2.0,1.212902979930344,-7.415839666955265,-7.126439994370622,522.1647318595457,4.0,2310.0,
126,0.0,-1.0470425178721647,6.28027651653654,-0.020743673544823003,522.1647318595457,4.0,2310.0,
127,0.0,-1.0469817184026562,6.2808082391884215,-0.021376093532822403,522.4380586293602,4.0,2340.0,
128,3.0,3.31227310418793,-5.986380580551262,2.0436465703870197,522.4380586293602,4.0,2340.0,
129,4.0,-1.745676249734828,0.17341098583513667,7.243393769750978,522.4380586293602,4.0,2340.0,
130,2.0,1.2126483425029624,-7.416013119127841,-7.127552453590292,522.4380586293602,4.0,2340.0,
131,4.0,-1.7462154741906586,0.17357781748540058,7.2444089078388325,522.6591568473577,4.0,2370.0,
132,3.0,3.3129690466210038,-5.98683714635804,2.0440421655414336,522.6591568473577,4.0,2370.0,
133,2.0,1.2124424241164815,-7.416153283137152,-7.128451779163031,522.6591568473577,4.0,2370.0,
134,0.0,-1.0469325179934135,6.281238137354263,-0.021887501202340166,522.6591568473577,4.0,2370.0,
135,4.0,-1.7466516429078065,0.17371273676678853,7.245229955651924,522.8380452239412,4.0,2400.0,
136,3.0,3.3135319837160213,-5.987206415595035,2.0443621383000377,522.8380452239412,4.0,2400.0,
137,2.0,1.2122758366585669,-7.416266608752681,-7.129179141680942,522.8380452239412,4.0,2400.0,
138,0.0,-1.0468926989133684,6.281585812925415,-0.022301159256126964,522.8380452239412,4.0,2400.0,
139,0.0,-1.04686046757073,6.281867072663201,-0.02263583788511689,522.9828123235641,4.0,2430.0,
140,2.0,1.2121410370016987,-7.416358266214589,-7.129767586660334,522.9828123235641,4.0,2430.0,
141,4.0,-1.747004542064769,0.17382188097349344,7.245894203974035,522.9828123235641,4.0,2430.0,
142,3.0,3.313987451187218,-5.98750516207763,2.044621013586312,522.9828123235641,4.0,2430.0,
143,4.0,-1.747290136238555,0.17391019717335732,7.246431733162312,523.099990161546,4.0,2460.0,
144,3.0,3.314356052698213,-5.987746915122722,2.044830508845598,523.099990161546,4.0,2460.0,
145,2.0,1.2120319361487844,-7.416432421124464,-7.130243766682092,523.099990161546,4.0,2460.0,
146,0.0,-1.0468343740550183,6.28209466441831,-0.022906682310912876,523.099990161546,4.0,2460.0,
147,4.0,-1.7475213133711305,0.1739816772816077,7.246866820128191,523.194855138924,4.0,2490.0,
148,3.0,3.3146544214680613,-5.9879425937788096,2.045000082104612,523.194855138924,4.0,2490.0,
149,2.0,1.2119436166815352,-7.416492432396574,-7.130629191385459,523.194855138924,4.0,2490.0,
150,0.0,-1.0468132462250432,6.282278874238243,-0.02312591783243787,523.194855138924,4.0,2490.0,
151,0.0,-1.0467961364006613,6.282428005628803,-0.023303416604306133,523.2716705094259,4.0,2520.0,
152,2.0,1.211872106154904,-7.416541010078491,-7.13094122730201,523.2716705094259,4.0,2520.0,
153,4.0,-1.7477084815431052,0.17403954395046423,7.247219066252719,523.2716705094259,4.0,2520.0,
154,3.0,3.314895990342279,-5.98810101415632,2.0451373706685048,523.2716705094259,4.0,2520.0,
155,4.0,-1.7478600490009488,0.17408639984856772,7.247504303911213,523.3338817927156,4.0,2550.0,
156,3.0,3.315091611236831,-5.988229297155166,2.045248543843357,523.3338817927156,4.0,2550.0,
157,2.0,1.2118141946008252,-7.416580341831783,-7.131193901308975,523.3338817927156,4.0,2550.0,
158,0.0,-1.0467822782832912,6.282548764482836,-0.0234471534306831,523.3338817927156,4.0,2550.0,
159,4.0,-1.7479828105640305,0.1741243477022018,7.247735325682641,523.3842743113923,4.0,2580.0,
160,3.0,3.315250053790264,-5.988333196445225,2.045338586769167,523.3842743113923,4.0,2580.0,
161,2.0,1.2117672874785315,-7.416612194441958,-7.1313985468781125,523.3842743113923,4.0,2580.0,
162,0.0,-1.0467710521513494,6.282646568529434,-0.023563572558782907,523.3842743113923,4.0,2580.0,
163,0.0,-1.0467619567446822,6.282725796308611,-0.0236578830364438,523.4251002311264,4.0,2610.0,
164,2.0,1.2117292871410215,-7.416637995379817,-7.131564324253817,523.4251002311264,4.0,2610.0,
165,4.0,-1.7480822588487743,0.17415508689886985,7.247922471341409,523.4251002311264,4.0,2610.0,
166,3.0,3.315378407005857,-5.988417362483198,2.0454115289637667,523.4251002311264,4.0,2610.0,
167,4.0,-1.8037657854505695,0.18587635535625177,7.357141380151013,554.629209788374,10.0,2640.0,
168,3.0,3.3864424361092267,-6.034761772608898,2.085452561898254,554.629209788374,10.0,2640.0,
169,2.0,1.1905598984425125,-7.430544284818775,-7.2225851242881385,554.629209788374,10.0,2640.0,
170,0.0,-1.0409730705477527,6.331255227415886,-0.08189702474622351,554.629209788374,10.0,2640.0,
171,4.0,-1.9276131578839386,0.21931251067542093,7.588009734835503,613.4081630158037,10.0,2670.0,
172,3.0,3.5458890426061433,-6.136659314560845,2.174459967149385,613.4081630158037,10.0,2670.0,
173,2.0,1.1419019911741453,-7.459322609264665,-7.422646001553275,613.4081630158037,10.0,2670.0,
174,0.0,-1.0279143973429352,6.428494938494563,-0.20171190741671188,613.4081630158037,10.0,2670.0,
175,2.0,1.0877730705539153,-7.486933097728222,-7.632383937024925,677.5651839542855,10.0,2700.0,
176,0.0,-1.0126210631771815,6.526625536186855,-0.3270518095196272,677.5651839542855,10.0,2700.0,
177,4.0,-2.060845058463838,0.25594676272765854,7.82839775694984,677.5651839542855,10.0,2700.0,
178,3.0,3.717956529640511,-6.243813675841821,2.2691497826096216,677.5651839542855,10.0,2700.0,
179,4.0,-2.182624553411768,0.2888281229846651,8.042573816042498,738.4252018228357,10.0,2730.0,
180,3.0,3.875524100066819,-6.339629812200504,2.3547618035386257,738.4252018228357,10.0,2730.0,
181,2.0,1.036853805703699,-7.509412834902626,-7.819356044494693,738.4252018228357,10.0,2730.0,
182,0.0,-0.9974898738053382,6.612040049462943,-0.43986778207151067,738.4252018228357,10.0,2730.0,
183,4.0,-2.2868289986185606,0.31632315279712064,8.222153506851487,792.4523171057308,10.0,2760.0,
184,3.0,4.010519168721054,-6.420094026213556,2.427354488530933,792.4523171057308,10.0,2760.0,
185,2.0,0.9922750524374773,-7.526746403468773,-7.976004970015445,792.4523171057308,10.0,2760.0,
186,0.0,-0.9837017439865585,6.682342802229687,-0.5353912323520537,792.4523171057308,10.0,2760.0,
187,2.0,0.9546398408797273,-7.539897044181271,-8.103743495587155,838.6924750048021,10.0,2790.0,
188,0.0,-0.9715066755793169,6.738459480920598,-0.613969122259603,838.6924750048021,10.0,2790.0,
189,4.0,-2.3733090372681165,0.3386417132587432,8.368845110072522,838.6924750048021,10.0,2790.0,
190,3.0,4.1224393505211285,-6.48537862465358,2.4869793007891388,838.6924750048021,10.0,2790.0,
191,4.0,-2.444131040619648,0.35654952098025516,8.487525411168228,877.415278967077,10.0,2820.0,
192,3.0,4.213592849812554,-6.536941761634065,2.5350169836943346,877.415278967077,10.0,2820.0,
193,2.0,0.9234626421743017,-7.5498782101872255,-8.206736578873587,877.415278967077,10.0,2820.0,
194,0.0,-0.9606609728137918,6.782095976185522,-0.6776940229740612,877.415278967077,10.0,2820.0,
195,4.0,-2.5018415211860585,0.3708748511860963,8.583341290005842,909.4059307233044,10.0,2850.0,
196,3.0,4.2870953793578055,-6.576752992372046,2.5732343052033517,909.4059307233044,10.0,2850.0,
197,2.0,0.8978877300795394,-7.55751102886823,-8.289461091456758,909.4059307233044,10.0,2850.0,
198,0.0,-0.9508781096978849,6.815214695398664,-0.7290027107375304,909.4059307233044,10.0,2850.0,
199,4.0,-2.5488576378210963,0.38235015853130633,8.660855525525408,935.6070792754521,10.0,2880.0,
200,3.0,4.3460026428575524,-6.606731781095733,2.6033328490729337,935.6070792754521,10.0,2880.0,
201,2.0,0.8770028888330332,-7.563409654169769,-8.355914367016533,935.6070792754521,10.0,2880.0,
202,0.0,-0.9418844153160971,6.839616802078677,-0.7701622145668932,935.6070792754521,10.0,2880.0,
