,timestep,diff,nt
0,0.0166667,0.7937583500000001,6483.4004
1,0.0333333,1.03944665,8582.239599999999
2,0.05,1.281795,10654.36
3,0.0666667,1.41599335,11861.2804
4,0.0833333,1.59867665,13456.079600000001
5,0.1,1.81424,15313.920000000002
6,0.116667,1.9437735,16483.523999999998
7,0.133333,1.9013015,16277.076000000001
8,0.15,2.06269,17701.519999999997
9,0.166667,2.2275085000000003,19153.404000000002
10,0.183333,2.3790315,20498.916
11,0.2,2.328745,20229.960000000003
12,0.216667,2.4783135,21559.844
13,0.233333,2.6077115,22728.356
14,0.25,2.667345,23338.760000000002
15,0.266667,2.7057585,23779.404
16,0.283333,2.8024915,24686.595999999998
17,0.3,2.81367,24909.36
18,0.316667,2.9108885,25820.444
19,0.333333,3.0317765,26920.876
20,0.35,3.02432,26994.56
21,0.366667,3.0594384999999997,27408.843999999997
22,0.383333,3.1512865000000003,28276.956000000002
23,0.4,3.2348250000000003,29078.600000000002
24,0.416667,3.2428485,29276.124
25,0.433333,3.2411065,29395.516
26,0.45,3.38025,30642.000000000004
27,0.466667,3.3762585,30743.404000000002
28,0.483333,3.5060065,31914.716
29,0.5,3.51664,32133.120000000006
30,0.516667,3.5472635,32511.443999999996
31,0.533333,3.5946465,33023.836
32,0.55,3.6166,33332.799999999996
33,0.566667,3.7048435,34172.083999999995
34,0.583333,3.7070564999999998,34323.116
35,0.6,3.6802949999999996,34242.36
36,0.616667,3.7948285,35291.964
37,0.633333,3.8230615,35651.156
38,0.65,3.9229700000000003,36583.76
39,0.666667,3.8946285,36490.364
40,0.683333,3.9726515,37247.876
41,0.7,3.9306200000000002,37044.96000000001
42,0.716667,3.9832085,37599.004
43,0.733333,4.0241015,38059.476
44,0.75,4.0498899999999995,38399.119999999995
45,0.766667,4.0558935,38580.484
46,0.783333,4.1181215,39211.636
47,0.8,4.18977,39918.16
48,0.816667,4.2560735,40581.924
49,0.833333,4.1645865,39983.356
50,0.85,4.1962,40369.6
51,0.866667,4.2405635,40857.844
52,0.883333,4.3440515,41819.076
53,0.9,4.387835,42302.68
54,0.916667,4.3798734999999995,42372.324
55,0.933333,4.4283265,42893.276
56,0.95,4.39909,42792.72
57,0.966667,4.4843234999999995,43607.924
58,0.983333,4.4318915,43321.796
59,1.0,4.52682,44214.56
60,1.01667,4.5413,44463.759999999995
61,1.03333,4.55995,44746.24
62,1.05,4.63252,45460.16
63,1.06667,4.574555,45129.8
64,1.08333,4.6638150000000005,45977.16
65,1.1,4.6710449999999994,46168.35999999999
66,1.11667,4.69373,46483.200000000004
67,1.13333,4.693135,46611.72
68,1.15,4.732335,47058.67999999999
69,1.16667,4.75519,47374.88
70,1.18333,4.786545,47759.0
71,1.2,4.81588,48127.04
72,1.21667,4.860885000000001,48620.44
73,1.23333,4.812355,48365.48
74,1.25,4.879935,49039.479999999996
75,1.26667,4.916729999999999,49467.19999999999
76,1.28333,4.90551,49510.72
77,1.3,4.946745,49973.96
78,1.31667,4.954195,50166.920000000006
79,1.33333,4.98213,50523.68
80,1.35,4.965835,50526.68
81,1.36667,4.99474,50891.28
82,1.38333,5.042415,51405.96
83,1.4,5.0724100000000005,51779.28
84,1.41667,5.0798499999999995,51972.159999999996
85,1.43333,5.101345,52277.4
86,1.45,5.119825,52558.6
87,1.46667,5.14123,52863.2
88,1.48333,5.167375,53205.64
89,1.5,5.168835,53350.68
90,1.51667,5.1689,53484.560000000005
91,1.53333,5.181,53714.64
92,1.55,5.226605,54212.84
93,1.56667,5.215835,54260.04
94,1.58333,5.2700000000000005,54826.64000000001
95,1.6,5.267675,54941.4
96,1.61667,5.290240000000001,55255.280000000006
97,1.63333,5.28795,55370.240000000005
98,1.65,5.33,55840.0
99,1.66667,5.341145,56062.52
100,1.68333,5.366665,56399.96
101,1.7,5.355695,56445.56
102,1.71667,5.392895,56876.52
103,1.73333,5.403370000000001,57093.600000000006
104,1.75,5.436055,57488.439999999995
105,1.76667,5.45154,57745.67999999999
106,1.78333,5.458864999999999,57937.56
107,1.8,5.464875,58119.0
108,1.81667,5.497465,58513.08
109,1.83333,5.508525,58734.84
110,1.85,5.52409,58992.72000000001
111,1.86667,5.5266850000000005,59146.840000000004
112,1.88333,5.550000000000001,59466.64000000001
113,1.9,5.53243,59459.44
114,1.91667,5.57608,59942.0
115,1.93333,5.59935,60261.44
116,1.95,5.626474999999999,60611.799999999996
117,1.96667,5.626055,60741.799999999996
118,1.98333,5.621,60834.64000000001
119,2.0,5.641705,61133.64
120,2.01667,5.674125,61526.35999999999
121,2.03333,5.684374999999999,61741.63999999999
122,2.05,5.6977899999999995,61982.31999999999
123,2.06667,5.7107850000000004,62219.64
124,2.08333,5.72407,62459.200000000004
125,2.1,5.759975,62879.8
126,2.11667,5.73462,62810.32
127,2.13333,5.775079999999999,63267.27999999999
128,2.15,5.787075,63496.6
129,2.16667,5.8010399999999995,63741.67999999999
130,2.18333,5.795375,63829.64
131,2.2,5.82028,64162.24
132,2.21667,5.8310200000000005,64381.52000000001
133,2.23333,5.837415,64565.96000000001
134,2.25,5.862505,64900.03999999999
135,2.26667,5.86973,65091.2
136,2.28333,5.886895,65361.8
137,2.3,5.895205000000001,65561.64000000001
138,2.31667,5.918845,65884.12
139,2.33333,5.927585,66087.32
140,2.35,5.92402,66192.16
141,2.36667,5.938000000000001,66437.36000000002
142,2.38333,5.967504999999999,66806.68
143,2.4,5.9753050000000005,67002.44
144,2.41667,5.982235,67191.23999999999
145,2.43333,5.993075,67411.24
146,2.45,6.001894999999999,67615.16
147,2.46667,6.00478,67771.6
148,2.48333,6.028765,68096.76000000001
149,2.5,6.03082,68246.56
150,2.51667,6.051515,68545.48
151,2.53333,6.07545,68870.23999999999
152,2.55,6.0778,69022.40000000001
153,2.56667,6.08364,69202.48
154,2.58333,6.104445,69502.2
155,2.6,6.111575,69692.6
156,2.61667,6.1253899999999994,69936.48
157,2.63333,6.141575,70199.24
158,2.65,6.1479,70383.2
159,2.66667,6.156315,70583.87999999999
160,2.68333,6.167945,70810.2
161,2.7,6.17398,70991.84
162,2.71667,6.1832400000000005,71199.28
163,2.73333,6.204375000000001,71501.64000000001
164,2.75,6.210185,71681.48
165,2.76667,6.228219999999999,71959.12
166,2.78333,6.23569,72152.15999999999
167,2.8,6.242789999999999,72342.32
168,2.81667,6.2656600000000005,72658.64
169,2.83333,6.26441,72781.92
170,2.85,6.2777449999999995,73021.95999999999
171,2.86667,6.293495,73281.31999999999
172,2.88333,6.304835000000001,73505.32
173,2.9,6.30883,73670.64
174,2.91667,6.31464,73850.48000000001
175,2.93333,6.332415,74125.96
176,2.95,6.34783,74382.64000000001
177,2.96667,6.353195,74558.92
178,2.98333,6.35637,74717.6
179,3.0,6.380375,75043.0
180,3.01667,6.385409999999999,75216.64
181,3.03333,6.392225,75404.43999999999
182,3.05,6.40307,75624.56
183,3.06667,6.41667,75866.72
184,3.08333,6.433255,76132.68
185,3.1,6.43514,76281.12
186,3.11667,6.448425,76520.76
187,3.13333,6.456655,76719.87999999999
188,3.15,6.4628250000000005,76902.6
189,3.16667,6.477975,77157.16
190,3.18333,6.486975,77362.44
191,3.2,6.498380000000001,77587.04000000001
192,3.21667,6.5076,77794.16
193,3.23333,6.513895000000001,77977.8
194,3.25,6.529045,78232.36
195,3.26667,6.5379499999999995,78436.95999999999
196,3.28333,6.547235,78644.52
197,3.3,6.557245,78857.95999999999
198,3.31667,6.56463,79050.4
199,3.33333,6.578315,79293.16
200,3.35,6.58711,79496.88
201,3.36667,6.597295000000001,79711.72000000002
202,3.38333,6.60694,79922.15999999999
203,3.4,6.61742,80139.36
204,3.41667,6.624935,80332.84000000001
205,3.43333,6.633585,80535.31999999999
206,3.45,6.6439900000000005,80751.92000000001
207,3.46667,6.651425000000001,80944.76000000001
208,3.48333,6.6631350000000005,81171.72
209,3.5,6.67466,81397.28
210,3.51667,6.6827499999999995,81595.36
211,3.53333,6.69154,81798.95999999999
212,3.55,6.7047550000000005,82038.04
213,3.56667,6.713355,82240.2
214,3.58333,6.722495,82446.6
215,3.6,6.728625,82629.0
216,3.61667,6.736554999999999,82825.79999999999
217,3.63333,6.751245000000001,83076.60000000002
218,3.65,6.761065,83288.52
219,3.66667,6.76815,83478.56
220,3.68333,6.777155,83683.88
221,3.7,6.78811,83904.87999999999
222,3.71667,6.797665,84114.68000000001
223,3.73333,6.806755,84320.68
224,3.75,6.81517,84521.36
225,3.76667,6.825075,84733.95999999999
226,3.78333,6.8336,84935.44
227,3.8,6.843679999999999,85149.44
228,3.81667,6.8540600000000005,85365.84000000001
229,3.83333,6.86284,85569.36
230,3.85,6.8732,85785.6
231,3.86667,6.8791899999999995,85966.88
232,3.88333,6.8910350000000005,86194.92
233,3.9,6.898325,86386.6
234,3.91667,6.90708,86590.0
235,3.93333,6.915045,86787.0
236,3.95,6.92765,87021.2
237,3.96667,6.93688,87228.40000000001
238,3.98333,6.94549,87430.56
239,4.0,6.95351,87628.08
240,4.01667,6.9655249999999995,87857.56000000001
241,4.03333,6.972424999999999,88046.04000000001
242,4.05,6.98053,88244.23999999999
243,4.06667,6.99295,88476.96
244,4.08333,6.99894,88658.16
245,4.1,7.007194999999999,88857.56
246,4.11667,7.018525,89081.56
247,4.13333,7.025425,89270.04
248,4.15,7.038455,89507.64000000001
249,4.16667,7.044135,89686.44
250,4.18333,7.052065,89883.16
251,4.2,7.06315,90105.2
252,4.21667,7.071745,90307.32
253,4.23333,7.080544999999999,90511.0
254,4.25,7.08902,90712.16
255,4.26667,7.096755,90907.4
256,4.28333,7.10848,91134.48
257,4.3,7.11656,91332.48000000001
258,4.31667,7.1255500000000005,91537.76000000001
259,4.33333,7.13305,91731.04000000001
260,4.35,7.143314999999999,91946.51999999999
261,4.36667,7.151895,92148.51999999999
262,4.38333,7.16221,92364.31999999999
263,4.4,7.1698,92558.40000000001
264,4.41667,7.178345,92760.12
265,4.43333,7.186125,92955.63999999998
266,4.45,7.197485,93179.87999999999
267,4.46667,7.204554999999999,93369.8
268,4.48333,7.213984999999999,93578.52
269,4.5,7.22247,93779.76000000001
270,4.51667,7.231285,93983.64000000001
271,4.53333,7.23935,94181.44
272,4.55,7.249029999999999,94392.23999999999
273,4.56667,7.25795,94596.95999999999
274,4.58333,7.265465,94790.35999999999
275,4.6,7.275939999999999,95007.52
276,4.61667,7.286485000000001,95225.24000000002
277,4.63333,7.29171,95400.31999999999
278,4.65,7.300785,95606.28
279,4.66667,7.309585,95810.04
280,4.68333,7.31896,96018.31999999999
281,4.7,7.325710000000001,96205.68000000001
282,4.71667,7.3361,96422.15999999999
283,4.73333,7.34389,96617.76000000001
284,4.75,7.35373,96829.84
285,4.76667,7.361885000000001,97028.44000000002
286,4.78333,7.37111,97235.52
287,4.8,7.379045,97432.35999999999
288,4.81667,7.3883,97639.76
289,4.83333,7.39769,97848.16
290,4.85,7.40642,98051.35999999999
291,4.86667,7.413354999999999,98240.19999999998
292,4.88333,7.422554999999999,98447.08
293,4.9,7.432065000000001,98656.52
294,4.91667,7.439335,98848.04
295,4.93333,7.44946,99062.32
296,4.95,7.4582250000000005,99265.80000000002
297,4.96667,7.46543,99456.79999999999
298,4.98333,7.475474999999999,99670.43999999999
299,5.0,7.483285,99866.28
300,5.01667,7.491795,100067.72
301,5.03333,7.501215,100276.36000000002
302,5.05,7.509335,100474.68000000001
303,5.06667,7.517995,100677.32
304,5.08333,7.52517,100868.0
305,5.1,7.53433,101074.63999999998
306,5.11667,7.5440249999999995,101285.56
307,5.13333,7.552479999999999,101486.48
308,5.15,7.560795000000001,101686.36
309,5.16667,7.568395,101880.51999999999
310,5.18333,7.578065,102091.16
311,5.2,7.585694999999999,102285.56
312,5.21667,7.59482,102491.92
313,5.23333,7.602974999999999,102690.44
314,5.25,7.61204,102896.32
315,5.26667,7.62069,103098.88
316,5.28333,7.62914,103299.76
317,5.3,7.63716,103497.27999999998
318,5.31667,7.64517,103694.72
319,5.33333,7.65413,103899.68000000001
320,5.35,7.66327,104106.15999999999
321,5.36667,7.6716,104306.16
322,5.38333,7.6802399999999995,104508.55999999998
323,5.4,7.6894100000000005,104715.28000000001
324,5.41667,7.69741,104912.64
325,5.43333,7.70541,105109.91999999998
326,5.45,7.714,105312.00000000001
327,5.46667,7.722799999999999,105515.76
328,5.48333,7.731349999999999,105717.43999999999
329,5.5,7.740155,105921.23999999999
330,5.51667,7.747730000000001,106115.20000000001
331,5.53333,7.756970000000001,106322.40000000002
332,5.55,7.765090000000001,106520.72000000002
333,5.56667,7.77364,106722.48000000001
334,5.58333,7.78203,106922.87999999999
335,5.6,7.790579999999999,107124.64
336,5.61667,7.7991399999999995,107326.48000000001
337,5.63333,7.807865,107529.56
338,5.65,7.816245,107729.96
339,5.66667,7.82507,107933.92
340,5.68333,7.832625,108127.64
341,5.7,7.840775000000001,108326.2
342,5.71667,7.8501650000000005,108534.68000000001
343,5.73333,7.858359999999999,108733.52
344,5.75,7.86693,108935.44
345,5.76667,7.875484999999999,109137.23999999999
346,5.78333,7.883789999999999,109336.96
347,5.8,7.89218,109537.44
348,5.81667,7.900775,109739.56000000001
349,5.83333,7.90909,109939.36
350,5.85,7.91733,110138.64
351,5.86667,7.92629,110343.68000000001
352,5.88333,7.9344,110541.84000000001
353,5.9,7.94339,110747.12
354,5.91667,7.95123,110943.2
355,5.93333,7.95992,111146.0
356,5.95,7.96848,111347.84
357,5.96667,7.976609999999999,111546.23999999998
358,5.98333,7.984985,111746.52
359,6.0,7.99334,111946.72
360,6.01667,8.00195,112148.96000000002
361,6.03333,8.01063,112351.68000000002
362,6.05,8.018839999999999,112550.71999999999
363,6.06667,8.02717,112750.72
364,6.08333,8.03576,112952.72
365,6.1,8.043965,113151.72
366,6.11667,8.05276,113355.43999999999
367,6.13333,8.06112,113555.59999999999
368,6.15,8.06954,113756.32
369,6.16667,8.07761,113954.24
370,6.18333,8.08583,114153.28
371,6.2,8.094615,114356.92
372,6.21667,8.10298,114557.2
373,6.23333,8.11174,114760.56
374,6.25,8.11985,114958.8
375,6.26667,8.128295,115159.71999999999
376,6.28333,8.13667,115360.00000000001
377,6.3,8.145095,115560.76
378,6.31667,8.153275,115759.56000000001
379,6.33333,8.161905,115961.88
380,6.35,8.170255000000001,116162.04000000001
381,6.36667,8.17898,116365.19999999998
382,6.38333,8.18737,116565.59999999999
383,6.4,8.195454999999999,116763.64
384,6.41667,8.20407,116965.92
385,6.43333,8.21237,117165.59999999999
386,6.45,8.220805,117366.44000000002
387,6.46667,8.229115,117566.28
388,6.48333,8.237404999999999,117765.87999999998
389,6.5,8.245775,117966.2
390,6.51667,8.254455,118169.00000000001
391,6.53333,8.26264,118367.76000000001
392,6.55,8.271325,118570.59999999999
393,6.56667,8.279615,118770.28
394,6.58333,8.287984999999999,118970.51999999999
395,6.6,8.29626,119170.08
396,6.61667,8.30459,119370.08
397,6.63333,8.313185,119572.12000000001
398,6.65,8.321290000000001,119770.32
399,6.66667,8.329875000000001,119972.36000000002
400,6.68333,8.338255,120172.68
401,6.7,8.3465,120372.00000000001
402,6.71667,8.35504,120573.68
403,6.73333,8.363425,120774.03999999998
404,6.75,8.37179,120974.32
405,6.76667,8.379945000000001,121172.92
406,6.78333,8.388445,121374.2
407,6.8,8.397035,121576.28
408,6.81667,8.405090000000001,121774.08000000002
409,6.83333,8.413655,121975.88
410,6.85,8.421959999999999,122175.67999999998
411,6.86667,8.430325,122375.95999999999
412,6.88333,8.438795,122577.0
413,6.9,8.447135,122777.08
414,6.91667,8.45537,122976.32
415,6.93333,8.463885000000001,123177.72
416,6.95,8.472295,123378.36000000002
417,6.96667,8.48065,123578.56000000001
418,6.98333,8.489015,123778.76000000001
419,7.0,8.49743,123979.44
420,7.01667,8.505615,124178.28
421,7.03333,8.51402,124378.80000000002
422,7.05,8.52238,124579.04
423,7.06667,8.530809999999999,124779.84
424,7.08333,8.539245000000001,124980.6
425,7.1,8.547664999999999,125181.31999999999
426,7.11667,8.555985,125381.23999999999
427,7.13333,8.564235,125580.52
428,7.15,8.572715,125781.72
429,7.16667,8.58109,125982.08
430,7.18333,8.58934,126181.36
431,7.2,8.5978,126382.4
432,7.21667,8.606215,126583.08
433,7.23333,8.614419999999999,126781.99999999999
434,7.25,8.622805,126982.44
435,7.26667,8.631285,127183.64
436,7.28333,8.63964,127383.76
437,7.3,8.647855,127582.84000000001
438,7.31667,8.656279999999999,127783.59999999999
439,7.33333,8.664725,127984.44
440,7.35,8.67306,128184.48000000001
441,7.36667,8.681435,128384.84
442,7.38333,8.68982,128585.19999999998
443,7.4,8.698195,128785.56
444,7.41667,8.70651,128985.43999999999
445,7.43333,8.7148,129185.04000000001
446,7.45,8.72317,129385.35999999999
447,7.46667,8.731435,129584.83999999998
448,7.48333,8.739905,129785.87999999999
449,7.5,8.748175,129985.4
450,7.51667,8.756515,130185.48000000001
451,7.53333,8.764955,130386.28
452,7.55,8.773355,130586.84
453,7.56667,8.781649999999999,130786.56000000001
454,7.58333,8.789935,130986.12
455,7.6,8.798269999999999,131186.15999999997
456,7.61667,8.806705000000001,131387.0
457,7.63333,8.81503,131586.88
458,7.65,8.82334,131786.72
459,7.66667,8.831755000000001,131987.4
460,7.68333,8.840119999999999,132187.59999999998
461,7.7,8.848475,132387.8
462,7.71667,8.856819999999999,132587.91999999998
463,7.73333,8.865095,132787.4
464,7.75,8.873425000000001,132987.4
465,7.76667,8.881885,133188.44
466,7.78333,8.890245,133388.6
467,7.8,8.898525,133588.2
468,7.81667,8.90694,133788.88
469,7.83333,8.915235,133988.52
470,7.85,8.923625,134189.0
471,7.86667,8.931945,134388.92
472,7.88333,8.94032,134589.2
473,7.9,8.94865,134789.19999999998
474,7.91667,8.956975,134989.16
475,7.93333,8.965315,135189.16
476,7.95,8.97361,135388.88
477,7.96667,8.98201,135589.44
478,7.98333,8.99034,135789.36
479,8.0,8.998709999999999,135989.68
480,8.01667,9.007114999999999,136190.27999999997
481,8.03333,9.01548,136390.48
482,8.05,9.023775,136590.2
483,8.06667,9.03205,136789.76
484,8.08333,9.040435,136990.12
485,8.1,9.048835,137190.68
486,8.11667,9.05708,137390.0
487,8.13333,9.065475,137590.44
488,8.15,9.073834999999999,137790.68000000002
489,8.16667,9.08219,137990.88
490,8.18333,9.09052,138190.8
491,8.2,9.098875,138391.0
492,8.21667,9.1072,138590.96
493,8.23333,9.115565,138791.16
494,8.25,9.123925,138991.4
495,8.26667,9.13224,139191.28
496,8.28333,9.14058,139391.28
497,8.3,9.148945000000001,139591.56000000003
498,8.31667,9.157250000000001,139791.36
499,8.33333,9.165635,139991.71999999997
500,8.35,9.173960000000001,140191.68000000002
501,8.36667,9.18226,140391.44
502,8.38333,9.190585,140591.32
503,8.4,9.19899,140791.92
504,8.41667,9.207335,140992.04
505,8.43333,9.215689999999999,141192.16
506,8.45,9.22402,141392.16
507,8.46667,9.232320000000001,141591.92
508,8.48333,9.240635000000001,141791.72
509,8.5,9.248999999999999,141992.0
510,8.51667,9.25737,142192.32
511,8.53333,9.265740000000001,142392.56
512,8.55,9.27403,142592.24
513,8.56667,9.282405,142792.6
514,8.58333,9.290715,142992.36000000002
515,8.6,9.299095,143192.75999999998
516,8.61667,9.3074,143392.56
517,8.63333,9.315735,143592.52000000002
518,8.65,9.324100000000001,143792.8
519,8.66667,9.33247,143993.12
520,8.68333,9.340795,144192.99999999997
521,8.7,9.349084999999999,144392.68
522,8.71667,9.35748,144593.2
523,8.73333,9.36576,144792.72
524,8.75,9.37412,144992.96
525,8.76667,9.3825,145193.36
526,8.78333,9.39083,145393.28
527,8.8,9.39916,145593.28
528,8.81667,9.407499999999999,145793.36000000002
529,8.83333,9.415825,145993.24000000002
530,8.85,9.424185,146193.47999999998
531,8.86667,9.43254,146393.68
532,8.88333,9.44086,146593.52000000002
533,8.9,9.44918,146793.44
534,8.91667,9.457515,146993.48
535,8.93333,9.465865,147193.56
536,8.95,9.47421,147393.68
537,8.96667,9.482545,147593.72000000003
538,8.98333,9.49088,147793.68
539,9.0,9.49921,147993.68
540,9.01667,9.507539999999999,148193.67999999996
541,9.03333,9.515885,148393.72
542,9.05,9.52424,148593.92
543,9.06667,9.532555,148793.80000000002
544,9.08333,9.540885,148993.72
545,9.1,9.54923,149193.84
546,9.11667,9.557575,149393.96
547,9.13333,9.565925,149594.04
548,9.15,9.574259999999999,149794.08000000002
549,9.16667,9.58258,149994.0
550,9.18333,9.59094,150194.16
551,9.2,9.599264999999999,150394.12
552,9.21667,9.60759,150594.08000000002
553,9.23333,9.615945,150794.19999999998
554,9.25,9.624275,150994.2
555,9.26667,9.632639999999999,151194.48
556,9.28333,9.640944999999999,151394.19999999998
557,9.3,9.649275,151594.2
558,9.31667,9.657625,151794.36
559,9.33333,9.66597,151994.4
560,9.35,9.674275,152194.19999999998
561,9.36667,9.682645,152394.52
562,9.38333,9.690975000000002,152594.44000000003
563,9.4,9.69932,152794.56
564,9.41667,9.707654999999999,152994.59999999998
565,9.43333,9.715975,153194.43999999997
566,9.45,9.72427,153394.16
567,9.46667,9.73265,153594.56
568,9.48333,9.740975,153794.44
569,9.5,9.749295,153994.36
570,9.51667,9.757639999999999,154194.48
571,9.53333,9.766005,154394.68
572,9.55,9.774315000000001,154594.52000000002
573,9.56667,9.78266,154794.64
574,9.58333,9.791015,154994.75999999998
575,9.6,9.799365,155194.91999999998
576,9.61667,9.807694999999999,155394.91999999998
577,9.63333,9.816020000000002,155594.80000000002
578,9.65,9.824355,155794.84000000003
579,9.66667,9.83269,155994.88
580,9.68333,9.841005,156194.68
581,9.7,9.84935,156394.8
582,9.71667,9.857675,156594.76
583,9.73333,9.86602,156794.80000000002
584,9.75,9.87436,156994.88
585,9.76667,9.88269,157194.88
586,9.78333,9.891034999999999,157394.91999999998
587,9.8,9.89938,157595.04
588,9.81667,9.907685,157794.84000000003
589,9.83333,9.916070000000001,157995.2
590,9.85,9.92436,158194.88
591,9.86667,9.932725,158395.15999999997
592,9.88333,9.941035,158594.92
593,9.9,9.949390000000001,158795.12
594,9.91667,9.957735,158995.24
595,9.93333,9.96604,159194.96
596,9.95,9.974409999999999,159395.28
597,9.96667,9.982700000000001,159594.96000000002
598,9.98333,9.991050000000001,159795.04000000004
599,10.0,9.9994,159995.2
600,10.0167,10.00775,160195.6
601,10.0333,10.01605,160394.80000000002
602,10.05,10.024415000000001,160595.32
603,10.0667,10.03274,160795.52000000002
604,10.0833,10.041055,160994.84
605,10.1,10.049415,161195.31999999998
606,10.1167,10.05776,161395.68
607,10.1333,10.06608,161595.03999999998
608,10.15,10.074405,161795.24000000002
609,10.1667,10.08278,161995.84
610,10.1833,10.091055,162194.84
611,10.2,10.099425,162395.4
612,10.2167,10.107755000000001,162595.64
613,10.2333,10.116085,162795.08
614,10.25,10.124414999999999,162995.32
615,10.2667,10.13275,163195.6
616,10.2833,10.14107,163394.96
617,10.3,10.14941,163595.28
618,10.3167,10.15779,163795.92
619,10.3333,10.166065,163994.91999999998
620,10.35,10.17444,164195.52
621,10.3667,10.182765,164395.71999999997
622,10.3833,10.191089999999999,164595.12
623,10.4,10.199425,164795.4
624,10.4167,10.207785000000001,164995.88
625,10.4333,10.216085,165195.08
626,10.45,10.224425,165395.4
627,10.4667,10.23278,165595.84
628,10.4833,10.241055,165794.84
629,10.5,10.249435,165995.47999999998
630,10.5167,10.257805000000001,166196.04
631,10.5333,10.266110000000001,166395.28000000003
632,10.55,10.274445,166595.56
633,10.5667,10.28279,166795.92
634,10.5833,10.291084999999999,166995.08
635,10.6,10.299444999999999,167195.56
636,10.6167,10.307794999999999,167395.96
637,10.6333,10.31611,167595.28
