id,x,y,z
1,-90.0,-90.0,-90.0
2,-90.0,-70.0,-90.0
3,-90.0,-50.0,-90.0
4,-90.0,-30.0,-90.0
5,-90.0,-10.0,-90.0
6,-90.0,10.0,-90.0
7,-90.0,30.0,-90.0
8,-90.0,50.0,-90.0
9,-90.0,70.0,-90.0
10,-90.0,90.0,-90.0
11,-70.0,-90.0,-90.0
12,-70.0,-70.0,-90.0
13,-70.0,-50.0,-90.0
14,-70.0,-30.0,-90.0
15,-70.0,-10.0,-90.0
16,-70.0,10.0,-90.0
17,-70.0,30.0,-90.0
18,-70.0,50.0,-90.0
19,-70.0,70.0,-90.0
20,-70.0,90.0,-90.0
21,-50.0,-90.0,-90.0
22,-50.0,-70.0,-90.0
23,-50.0,-50.0,-90.0
24,-50.0,-30.0,-90.0
25,-50.0,-10.0,-90.0
26,-50.0,10.0,-90.0
27,-50.0,30.0,-90.0
28,-50.0,50.0,-90.0
29,-50.0,70.0,-90.0
30,-50.0,90.0,-90.0
31,-30.0,-90.0,-90.0
32,-30.0,-70.0,-90.0
33,-30.0,-50.0,-90.0
34,-30.0,-30.0,-90.0
35,-30.0,-10.0,-90.0
36,-30.0,10.0,-90.0
37,-30.0,30.0,-90.0
38,-30.0,50.0,-90.0
39,-30.0,70.0,-90.0
40,-30.0,90.0,-90.0
41,-10.0,-90.0,-90.0
42,-10.0,-70.0,-90.0
43,-10.0,-50.0,-90.0
44,-10.0,-30.0,-90.0
45,-10.0,-10.0,-90.0
46,-10.0,10.0,-90.0
47,-10.0,30.0,-90.0
48,-10.0,50.0,-90.0
49,-10.0,70.0,-90.0
50,-10.0,90.0,-90.0
51,10.0,-90.0,-90.0
52,10.0,-70.0,-90.0
53,10.0,-50.0,-90.0
54,10.0,-30.0,-90.0
55,10.0,-10.0,-90.0
56,10.0,10.0,-90.0
57,10.0,30.0,-90.0
58,10.0,50.0,-90.0
59,10.0,70.0,-90.0
60,10.0,90.0,-90.0
61,30.0,-90.0,-90.0
62,30.0,-70.0,-90.0
63,30.0,-50.0,-90.0
64,30.0,-30.0,-90.0
65,30.0,-10.0,-90.0
66,30.0,10.0,-90.0
67,30.0,30.0,-90.0
68,30.0,50.0,-90.0
69,30.0,70.0,-90.0
70,30.0,90.0,-90.0
71,50.0,-90.0,-90.0
72,50.0,-70.0,-90.0
73,50.0,-50.0,-90.0
74,50.0,-30.0,-90.0
75,50.0,-10.0,-90.0
76,50.0,10.0,-90.0
77,50.0,30.0,-90.0
78,50.0,50.0,-90.0
79,50.0,70.0,-90.0
80,50.0,90.0,-90.0
81,70.0,-90.0,-90.0
82,70.0,-70.0,-90.0
83,70.0,-50.0,-90.0
84,70.0,-30.0,-90.0
85,70.0,-10.0,-90.0
86,70.0,10.0,-90.0
87,70.0,30.0,-90.0
88,70.0,50.0,-90.0
89,70.0,70.0,-90.0
90,70.0,90.0,-90.0
91,90.0,-90.0,-90.0
92,90.0,-70.0,-90.0
93,90.0,-50.0,-90.0
94,90.0,-30.0,-90.0
95,90.0,-10.0,-90.0
96,90.0,10.0,-90.0
97,90.0,30.0,-90.0
98,90.0,50.0,-90.0
99,90.0,70.0,-90.0
100,90.0,90.0,-90.0
101,-90.0,-90.0,-70.0
102,-90.0,-70.0,-70.0
103,-90.0,-50.0,-70.0
104,-90.0,-30.0,-70.0
105,-90.0,-10.0,-70.0
106,-90.0,10.0,-70.0
107,-90.0,30.0,-70.0
108,-90.0,50.0,-70.0
109,-90.0,70.0,-70.0
110,-90.0,90.0,-70.0
111,-70.0,-90.0,-70.0
112,-70.0,-70.0,-70.0
113,-70.0,-50.0,-70.0
114,-70.0,-30.0,-70.0
115,-70.0,-10.0,-70.0
116,-70.0,10.0,-70.0
117,-70.0,30.0,-70.0
118,-70.0,50.0,-70.0
119,-70.0,70.0,-70.0
120,-70.0,90.0,-70.0
121,-50.0,-90.0,-70.0
122,-50.0,-70.0,-70.0
123,-50.0,-50.0,-70.0
124,-50.0,-30.0,-70.0
125,-50.0,-10.0,-70.0
126,-50.0,10.0,-70.0
127,-50.0,30.0,-70.0
128,-50.0,50.0,-70.0
129,-50.0,70.0,-70.0
130,-50.0,90.0,-70.0
131,-30.0,-90.0,-70.0
132,-30.0,-70.0,-70.0
133,-30.0,-50.0,-70.0
134,-30.0,-30.0,-70.0
135,-30.0,-10.0,-70.0
136,-30.0,10.0,-70.0
137,-30.0,30.0,-70.0
138,-30.0,50.0,-70.0
139,-30.0,70.0,-70.0
140,-30.0,90.0,-70.0
141,-10.0,-90.0,-70.0
142,-10.0,-70.0,-70.0
143,-10.0,-50.0,-70.0
144,-10.0,-30.0,-70.0
145,-10.0,-10.0,-70.0
146,-10.0,10.0,-70.0
147,-10.0,30.0,-70.0
148,-10.0,50.0,-70.0
149,-10.0,70.0,-70.0
150,-10.0,90.0,-70.0
151,10.0,-90.0,-70.0
152,10.0,-70.0,-70.0
153,10.0,-50.0,-70.0
154,10.0,-30.0,-70.0
155,10.0,-10.0,-70.0
156,10.0,10.0,-70.0
157,10.0,30.0,-70.0
158,10.0,50.0,-70.0
159,10.0,70.0,-70.0
160,10.0,90.0,-70.0
161,30.0,-90.0,-70.0
162,30.0,-70.0,-70.0
163,30.0,-50.0,-70.0
164,30.0,-30.0,-70.0
165,30.0,-10.0,-70.0
166,30.0,10.0,-70.0
167,30.0,30.0,-70.0
168,30.0,50.0,-70.0
169,30.0,70.0,-70.0
170,30.0,90.0,-70.0
171,50.0,-90.0,-70.0
172,50.0,-70.0,-70.0
173,50.0,-50.0,-70.0
174,50.0,-30.0,-70.0
175,50.0,-10.0,-70.0
176,50.0,10.0,-70.0
177,50.0,30.0,-70.0
178,50.0,50.0,-70.0
179,50.0,70.0,-70.0
180,50.0,90.0,-70.0
181,70.0,-90.0,-70.0
182,70.0,-70.0,-70.0
183,70.0,-50.0,-70.0
184,70.0,-30.0,-70.0
185,70.0,-10.0,-70.0
186,70.0,10.0,-70.0
187,70.0,30.0,-70.0
188,70.0,50.0,-70.0
189,70.0,70.0,-70.0
190,70.0,90.0,-70.0
191,90.0,-90.0,-70.0
192,90.0,-70.0,-70.0
193,90.0,-50.0,-70.0
194,90.0,-30.0,-70.0
195,90.0,-10.0,-70.0
196,90.0,10.0,-70.0
197,90.0,30.0,-70.0
198,90.0,50.0,-70.0
199,90.0,70.0,-70.0
200,90.0,90.0,-70.0
201,-90.0,-90.0,-50.0
202,-90.0,-70.0,-50.0
203,-90.0,-50.0,-50.0
204,-90.0,-30.0,-50.0
205,-90.0,-10.0,-50.0
206,-90.0,10.0,-50.0
207,-90.0,30.0,-50.0
208,-90.0,50.0,-50.0
209,-90.0,70.0,-50.0
210,-90.0,90.0,-50.0
211,-70.0,-90.0,-50.0
212,-70.0,-70.0,-50.0
213,-70.0,-50.0,-50.0
214,-70.0,-30.0,-50.0
215,-70.0,-10.0,-50.0
216,-70.0,10.0,-50.0
217,-70.0,30.0,-50.0
218,-70.0,50.0,-50.0
219,-70.0,70.0,-50.0
220,-70.0,90.0,-50.0
221,-50.0,-90.0,-50.0
222,-50.0,-70.0,-50.0
223,-50.0,-50.0,-50.0
224,-50.0,-30.0,-50.0
225,-50.0,-10.0,-50.0
226,-50.0,10.0,-50.0
227,-50.0,30.0,-50.0
228,-50.0,50.0,-50.0
229,-50.0,70.0,-50.0
230,-50.0,90.0,-50.0
231,-30.0,-90.0,-50.0
232,-30.0,-70.0,-50.0
233,-30.0,-50.0,-50.0
234,-30.0,-30.0,-50.0
235,-30.0,-10.0,-50.0
236,-30.0,10.0,-50.0
237,-30.0,30.0,-50.0
238,-30.0,50.0,-50.0
239,-30.0,70.0,-50.0
240,-30.0,90.0,-50.0
241,-10.0,-90.0,-50.0
242,-10.0,-70.0,-50.0
243,-10.0,-50.0,-50.0
244,-10.0,-30.0,-50.0
245,-10.0,-10.0,-50.0
246,-10.0,10.0,-50.0
247,-10.0,30.0,-50.0
248,-10.0,50.0,-50.0
249,-10.0,70.0,-50.0
250,-10.0,90.0,-50.0
251,10.0,-90.0,-50.0
252,10.0,-70.0,-50.0
253,10.0,-50.0,-50.0
254,10.0,-30.0,-50.0
255,10.0,-10.0,-50.0
256,10.0,10.0,-50.0
257,10.0,30.0,-50.0
258,10.0,50.0,-50.0
259,10.0,70.0,-50.0
260,10.0,90.0,-50.0
261,30.0,-90.0,-50.0
262,30.0,-70.0,-50.0
263,30.0,-50.0,-50.0
264,30.0,-30.0,-50.0
265,30.0,-10.0,-50.0
266,30.0,10.0,-50.0
267,30.0,30.0,-50.0
268,30.0,50.0,-50.0
269,30.0,70.0,-50.0
270,30.0,90.0,-50.0
271,50.0,-90.0,-50.0
272,50.0,-70.0,-50.0
273,50.0,-50.0,-50.0
274,50.0,-30.0,-50.0
275,50.0,-10.0,-50.0
276,50.0,10.0,-50.0
277,50.0,30.0,-50.0
278,50.0,50.0,-50.0
279,50.0,70.0,-50.0
280,50.0,90.0,-50.0
281,70.0,-90.0,-50.0
282,70.0,-70.0,-50.0
283,70.0,-50.0,-50.0
284,70.0,-30.0,-50.0
285,70.0,-10.0,-50.0
286,70.0,10.0,-50.0
287,70.0,30.0,-50.0
288,70.0,50.0,-50.0
289,70.0,70.0,-50.0
290,70.0,90.0,-50.0
291,90.0,-90.0,-50.0
292,90.0,-70.0,-50.0
293,90.0,-50.0,-50.0
294,90.0,-30.0,-50.0
295,90.0,-10.0,-50.0
296,90.0,10.0,-50.0
297,90.0,30.0,-50.0
298,90.0,50.0,-50.0
299,90.0,70.0,-50.0
300,90.0,90.0,-50.0
301,-90.0,-90.0,-30.0
302,-90.0,-70.0,-30.0
303,-90.0,-50.0,-30.0
304,-90.0,-30.0,-30.0
305,-90.0,-10.0,-30.0
306,-90.0,10.0,-30.0
307,-90.0,30.0,-30.0
308,-90.0,50.0,-30.0
309,-90.0,70.0,-30.0
310,-90.0,90.0,-30.0
311,-70.0,-90.0,-30.0
312,-70.0,-70.0,-30.0
313,-70.0,-50.0,-30.0
314,-70.0,-30.0,-30.0
315,-70.0,-10.0,-30.0
316,-70.0,10.0,-30.0
317,-70.0,30.0,-30.0
318,-70.0,50.0,-30.0
319,-70.0,70.0,-30.0
320,-70.0,90.0,-30.0
321,-50.0,-90.0,-30.0
322,-50.0,-70.0,-30.0
323,-50.0,-50.0,-30.0
324,-50.0,-30.0,-30.0
325,-50.0,-10.0,-30.0
326,-50.0,10.0,-30.0
327,-50.0,30.0,-30.0
328,-50.0,50.0,-30.0
329,-50.0,70.0,-30.0
330,-50.0,90.0,-30.0
331,-30.0,-90.0,-30.0
332,-30.0,-70.0,-30.0
333,-30.0,-50.0,-30.0
334,-30.0,-30.0,-30.0
335,-30.0,-10.0,-30.0
336,-30.0,10.0,-30.0
337,-30.0,30.0,-30.0
338,-30.0,50.0,-30.0
339,-30.0,70.0,-30.0
340,-30.0,90.0,-30.0
341,-10.0,-90.0,-30.0
342,-10.0,-70.0,-30.0
343,-10.0,-50.0,-30.0
344,-10.0,-30.0,-30.0
345,-10.0,-10.0,-30.0
346,-10.0,10.0,-30.0
347,-10.0,30.0,-30.0
348,-10.0,50.0,-30.0
349,-10.0,70.0,-30.0
350,-10.0,90.0,-30.0
351,10.0,-90.0,-30.0
352,10.0,-70.0,-30.0
353,10.0,-50.0,-30.0
354,10.0,-30.0,-30.0
355,10.0,-10.0,-30.0
356,10.0,10.0,-30.0
357,10.0,30.0,-30.0
358,10.0,50.0,-30.0
359,10.0,70.0,-30.0
360,10.0,90.0,-30.0
361,30.0,-90.0,-30.0
362,30.0,-70.0,-30.0
363,30.0,-50.0,-30.0
364,30.0,-30.0,-30.0
365,30.0,-10.0,-30.0
366,30.0,10.0,-30.0
367,30.0,30.0,-30.0
368,30.0,50.0,-30.0
369,30.0,70.0,-30.0
370,30.0,90.0,-30.0
371,50.0,-90.0,-30.0
372,50.0,-70.0,-30.0
373,50.0,-50.0,-30.0
374,50.0,-30.0,-30.0
375,50.0,-10.0,-30.0
376,50.0,10.0,-30.0
377,50.0,30.0,-30.0
378,50.0,50.0,-30.0
379,50.0,70.0,-30.0
380,50.0,90.0,-30.0
381,70.0,-90.0,-30.0
382,70.0,-70.0,-30.0
383,70.0,-50.0,-30.0
384,70.0,-30.0,-30.0
385,70.0,-10.0,-30.0
386,70.0,10.0,-30.0
387,70.0,30.0,-30.0
388,70.0,50.0,-30.0
389,70.0,70.0,-30.0
390,70.0,90.0,-30.0
391,90.0,-90.0,-30.0
392,90.0,-70.0,-30.0
393,90.0,-50.0,-30.0
394,90.0,-30.0,-30.0
395,90.0,-10.0,-30.0
396,90.0,10.0,-30.0
397,90.0,30.0,-30.0
398,90.0,50.0,-30.0
399,90.0,70.0,-30.0
400,90.0,90.0,-30.0
401,-90.0,-90.0,-10.0
402,-90.0,-70.0,-10.0
403,-90.0,-50.0,-10.0
404,-90.0,-30.0,-10.0
405,-90.0,-10.0,-10.0
406,-90.0,10.0,-10.0
407,-90.0,30.0,-10.0
408,-90.0,50.0,-10.0
409,-90.0,70.0,-10.0
410,-90.0,90.0,-10.0
411,-70.0,-90.0,-10.0
412,-70.0,-70.0,-10.0
413,-70.0,-50.0,-10.0
414,-70.0,-30.0,-10.0
415,-70.0,-10.0,-10.0
416,-70.0,10.0,-10.0
417,-70.0,30.0,-10.0
418,-70.0,50.0,-10.0
419,-70.0,70.0,-10.0
420,-70.0,90.0,-10.0
421,-50.0,-90.0,-10.0
422,-50.0,-70.0,-10.0
423,-50.0,-50.0,-10.0
424,-50.0,-30.0,-10.0
425,-50.0,-10.0,-10.0
426,-50.0,10.0,-10.0
427,-50.0,30.0,-10.0
428,-50.0,50.0,-10.0
429,-50.0,70.0,-10.0
430,-50.0,90.0,-10.0
431,-30.0,-90.0,-10.0
432,-30.0,-70.0,-10.0
433,-30.0,-50.0,-10.0
434,-30.0,-30.0,-10.0
435,-30.0,-10.0,-10.0
436,-30.0,10.0,-10.0
437,-30.0,30.0,-10.0
438,-30.0,50.0,-10.0
439,-30.0,70.0,-10.0
440,-30.0,90.0,-10.0
441,-10.0,-90.0,-10.0
442,-10.0,-70.0,-10.0
443,-10.0,-50.0,-10.0
444,-10.0,-30.0,-10.0
445,-10.0,-10.0,-10.0
446,-10.0,10.0,-10.0
447,-10.0,30.0,-10.0
448,-10.0,50.0,-10.0
449,-10.0,70.0,-10.0
450,-10.0,90.0,-10.0
451,10.0,-90.0,-10.0
452,10.0,-70.0,-10.0
453,10.0,-50.0,-10.0
454,10.0,-30.0,-10.0
455,10.0,-10.0,-10.0
456,10.0,10.0,-10.0
457,10.0,30.0,-10.0
458,10.0,50.0,-10.0
459,10.0,70.0,-10.0
460,10.0,90.0,-10.0
461,30.0,-90.0,-10.0
462,30.0,-70.0,-10.0
463,30.0,-50.0,-10.0
464,30.0,-30.0,-10.0
465,30.0,-10.0,-10.0
466,30.0,10.0,-10.0
467,30.0,30.0,-10.0
468,30.0,50.0,-10.0
469,30.0,70.0,-10.0
470,30.0,90.0,-10.0
471,50.0,-90.0,-10.0
472,50.0,-70.0,-10.0
473,50.0,-50.0,-10.0
474,50.0,-30.0,-10.0
475,50.0,-10.0,-10.0
476,50.0,10.0,-10.0
477,50.0,30.0,-10.0
478,50.0,50.0,-10.0
479,50.0,70.0,-10.0
480,50.0,90.0,-10.0
481,70.0,-90.0,-10.0
482,70.0,-70.0,-10.0
483,70.0,-50.0,-10.0
484,70.0,-30.0,-10.0
485,70.0,-10.0,-10.0
486,70.0,10.0,-10.0
487,70.0,30.0,-10.0
488,70.0,50.0,-10.0
489,70.0,70.0,-10.0
490,70.0,90.0,-10.0
