id,x,y,z
491,90.0,-90.0,-10.0
492,90.0,-70.0,-10.0
493,90.0,-50.0,-10.0
494,90.0,-30.0,-10.0
495,90.0,-10.0,-10.0
496,90.0,10.0,-10.0
497,90.0,30.0,-10.0
498,90.0,50.0,-10.0
499,90.0,70.0,-10.0
500,90.0,90.0,-10.0
501,-90.0,-90.0,10.0
502,-90.0,-70.0,10.0
503,-90.0,-50.0,10.0
504,-90.0,-30.0,10.0
505,-90.0,-10.0,10.0
506,-90.0,10.0,10.0
507,-90.0,30.0,10.0
508,-90.0,50.0,10.0
509,-90.0,70.0,10.0
510,-90.0,90.0,10.0
511,-70.0,-90.0,10.0
512,-70.0,-70.0,10.0
513,-70.0,-50.0,10.0
514,-70.0,-30.0,10.0
515,-70.0,-10.0,10.0
516,-70.0,10.0,10.0
517,-70.0,30.0,10.0
518,-70.0,50.0,10.0
519,-70.0,70.0,10.0
520,-70.0,90.0,10.0
521,-50.0,-90.0,10.0
522,-50.0,-70.0,10.0
523,-50.0,-50.0,10.0
524,-50.0,-30.0,10.0
525,-50.0,-10.0,10.0
526,-50.0,10.0,10.0
527,-50.0,30.0,10.0
528,-50.0,50.0,10.0
529,-50.0,70.0,10.0
530,-50.0,90.0,10.0
531,-30.0,-90.0,10.0
532,-30.0,-70.0,10.0
533,-30.0,-50.0,10.0
534,-30.0,-30.0,10.0
535,-30.0,-10.0,10.0
536,-30.0,10.0,10.0
537,-30.0,30.0,10.0
538,-30.0,50.0,10.0
539,-30.0,70.0,10.0
540,-30.0,90.0,10.0
541,-10.0,-90.0,10.0
542,-10.0,-70.0,10.0
543,-10.0,-50.0,10.0
544,-10.0,-30.0,10.0
545,-10.0,-10.0,10.0
546,-10.0,10.0,10.0
547,-10.0,30.0,10.0
548,-10.0,50.0,10.0
549,-10.0,70.0,10.0
550,-10.0,90.0,10.0
551,10.0,-90.0,10.0
552,10.0,-70.0,10.0
553,10.0,-50.0,10.0
554,10.0,-30.0,10.0
555,10.0,-10.0,10.0
556,10.0,10.0,10.0
557,10.0,30.0,10.0
558,10.0,50.0,10.0
559,10.0,70.0,10.0
560,10.0,90.0,10.0
561,30.0,-90.0,10.0
562,30.0,-70.0,10.0
563,30.0,-50.0,10.0
564,30.0,-30.0,10.0
565,30.0,-10.0,10.0
566,30.0,10.0,10.0
567,30.0,30.0,10.0
568,30.0,50.0,10.0
569,30.0,70.0,10.0
570,30.0,90.0,10.0
571,50.0,-90.0,10.0
572,50.0,-70.0,10.0
573,50.0,-50.0,10.0
574,50.0,-30.0,10.0
575,50.0,-10.0,10.0
576,50.0,10.0,10.0
577,50.0,30.0,10.0
578,50.0,50.0,10.0
579,50.0,70.0,10.0
580,50.0,90.0,10.0
581,70.0,-90.0,10.0
582,70.0,-70.0,10.0
583,70.0,-50.0,10.0
584,70.0,-30.0,10.0
585,70.0,-10.0,10.0
586,70.0,10.0,10.0
587,70.0,30.0,10.0
588,70.0,50.0,10.0
589,70.0,70.0,10.0
590,70.0,90.0,10.0
591,90.0,-90.0,10.0
592,90.0,-70.0,10.0
593,90.0,-50.0,10.0
594,90.0,-30.0,10.0
595,90.0,-10.0,10.0
596,90.0,10.0,10.0
597,90.0,30.0,10.0
598,90.0,50.0,10.0
599,90.0,70.0,10.0
600,90.0,90.0,10.0
601,-90.0,-90.0,30.0
602,-90.0,-70.0,30.0
603,-90.0,-50.0,30.0
604,-90.0,-30.0,30.0
605,-90.0,-10.0,30.0
606,-90.0,10.0,30.0
607,-90.0,30.0,30.0
608,-90.0,50.0,30.0
609,-90.0,70.0,30.0
610,-90.0,90.0,30.0
611,-70.0,-90.0,30.0
612,-70.0,-70.0,30.0
613,-70.0,-50.0,30.0
614,-70.0,-30.0,30.0
615,-70.0,-10.0,30.0
616,-70.0,10.0,30.0
617,-70.0,30.0,30.0
618,-70.0,50.0,30.0
619,-70.0,70.0,30.0
620,-70.0,90.0,30.0
621,-50.0,-90.0,30.0
622,-50.0,-70.0,30.0
623,-50.0,-50.0,30.0
624,-50.0,-30.0,30.0
625,-50.0,-10.0,30.0
626,-50.0,10.0,30.0
627,-50.0,30.0,30.0
628,-50.0,50.0,30.0
629,-50.0,70.0,30.0
630,-50.0,90.0,30.0
631,-30.0,-90.0,30.0
632,-30.0,-70.0,30.0
633,-30.0,-50.0,30.0
634,-30.0,-30.0,30.0
635,-30.0,-10.0,30.0
636,-30.0,10.0,30.0
637,-30.0,30.0,30.0
638,-30.0,50.0,30.0
639,-30.0,70.0,30.0
640,-30.0,90.0,30.0
641,-10.0,-90.0,30.0
642,-10.0,-70.0,30.0
643,-10.0,-50.0,30.0
644,-10.0,-30.0,30.0
645,-10.0,-10.0,30.0
646,-10.0,10.0,30.0
647,-10.0,30.0,30.0
648,-10.0,50.0,30.0
649,-10.0,70.0,30.0
650,-10.0,90.0,30.0
651,10.0,-90.0,30.0
652,10.0,-70.0,30.0
653,10.0,-50.0,30.0
654,10.0,-30.0,30.0
655,10.0,-10.0,30.0
656,10.0,10.0,30.0
657,10.0,30.0,30.0
658,10.0,50.0,30.0
659,10.0,70.0,30.0
660,10.0,90.0,30.0
661,30.0,-90.0,30.0
662,30.0,-70.0,30.0
663,30.0,-50.0,30.0
664,30.0,-30.0,30.0
665,30.0,-10.0,30.0
666,30.0,10.0,30.0
667,30.0,30.0,30.0
668,30.0,50.0,30.0
669,30.0,70.0,30.0
670,30.0,90.0,30.0
671,50.0,-90.0,30.0
672,50.0,-70.0,30.0
673,50.0,-50.0,30.0
674,50.0,-30.0,30.0
675,50.0,-10.0,30.0
676,50.0,10.0,30.0
677,50.0,30.0,30.0
678,50.0,50.0,30.0
679,50.0,70.0,30.0
680,50.0,90.0,30.0
681,70.0,-90.0,30.0
682,70.0,-70.0,30.0
683,70.0,-50.0,30.0
684,70.0,-30.0,30.0
685,70.0,-10.0,30.0
686,70.0,10.0,30.0
687,70.0,30.0,30.0
688,70.0,50.0,30.0
689,70.0,70.0,30.0
690,70.0,90.0,30.0
691,90.0,-90.0,30.0
692,90.0,-70.0,30.0
693,90.0,-50.0,30.0
694,90.0,-30.0,30.0
695,90.0,-10.0,30.0
696,90.0,10.0,30.0
697,90.0,30.0,30.0
698,90.0,50.0,30.0
699,90.0,70.0,30.0
700,90.0,90.0,30.0
701,-90.0,-90.0,50.0
702,-90.0,-70.0,50.0
703,-90.0,-50.0,50.0
704,-90.0,-30.0,50.0
705,-90.0,-10.0,50.0
706,-90.0,10.0,50.0
707,-90.0,30.0,50.0
708,-90.0,50.0,50.0
709,-90.0,70.0,50.0
710,-90.0,90.0,50.0
711,-70.0,-90.0,50.0
712,-70.0,-70.0,50.0
713,-70.0,-50.0,50.0
714,-70.0,-30.0,50.0
715,-70.0,-10.0,50.0
716,-70.0,10.0,50.0
717,-70.0,30.0,50.0
718,-70.0,50.0,50.0
719,-70.0,70.0,50.0
720,-70.0,90.0,50.0
721,-50.0,-90.0,50.0
722,-50.0,-70.0,50.0
723,-50.0,-50.0,50.0
724,-50.0,-30.0,50.0
725,-50.0,-10.0,50.0
726,-50.0,10.0,50.0
727,-50.0,30.0,50.0
728,-50.0,50.0,50.0
729,-50.0,70.0,50.0
730,-50.0,90.0,50.0
731,-30.0,-90.0,50.0
732,-30.0,-70.0,50.0
733,-30.0,-50.0,50.0
734,-30.0,-30.0,50.0
735,-30.0,-10.0,50.0
736,-30.0,10.0,50.0
737,-30.0,30.0,50.0
738,-30.0,50.0,50.0
739,-30.0,70.0,50.0
740,-30.0,90.0,50.0
741,-10.0,-90.0,50.0
742,-10.0,-70.0,50.0
743,-10.0,-50.0,50.0
744,-10.0,-30.0,50.0
745,-10.0,-10.0,50.0
746,-10.0,10.0,50.0
747,-10.0,30.0,50.0
748,-10.0,50.0,50.0
749,-10.0,70.0,50.0
750,-10.0,90.0,50.0
751,10.0,-90.0,50.0
752,10.0,-70.0,50.0
753,10.0,-50.0,50.0
754,10.0,-30.0,50.0
755,10.0,-10.0,50.0
756,10.0,10.0,50.0
757,10.0,30.0,50.0
758,10.0,50.0,50.0
759,10.0,70.0,50.0
760,10.0,90.0,50.0
761,30.0,-90.0,50.0
762,30.0,-70.0,50.0
763,30.0,-50.0,50.0
764,30.0,-30.0,50.0
765,30.0,-10.0,50.0
766,30.0,10.0,50.0
767,30.0,30.0,50.0
768,30.0,50.0,50.0
769,30.0,70.0,50.0
770,30.0,90.0,50.0
771,50.0,-90.0,50.0
772,50.0,-70.0,50.0
773,50.0,-50.0,50.0
774,50.0,-30.0,50.0
775,50.0,-10.0,50.0
776,50.0,10.0,50.0
777,50.0,30.0,50.0
778,50.0,50.0,50.0
779,50.0,70.0,50.0
780,50.0,90.0,50.0
781,70.0,-90.0,50.0
782,70.0,-70.0,50.0
783,70.0,-50.0,50.0
784,70.0,-30.0,50.0
785,70.0,-10.0,50.0
786,70.0,10.0,50.0
787,70.0,30.0,50.0
788,70.0,50.0,50.0
789,70.0,70.0,50.0
790,70.0,90.0,50.0
791,90.0,-90.0,50.0
792,90.0,-70.0,50.0
793,90.0,-50.0,50.0
794,90.0,-30.0,50.0
795,90.0,-10.0,50.0
796,90.0,10.0,50.0
797,90.0,30.0,50.0
798,90.0,50.0,50.0
799,90.0,70.0,50.0
800,90.0,90.0,50.0
801,-90.0,-90.0,70.0
802,-90.0,-70.0,70.0
803,-90.0,-50.0,70.0
804,-90.0,-30.0,70.0
805,-90.0,-10.0,70.0
806,-90.0,10.0,70.0
807,-90.0,30.0,70.0
808,-90.0,50.0,70.0
809,-90.0,70.0,70.0
810,-90.0,90.0,70.0
811,-70.0,-90.0,70.0
812,-70.0,-70.0,70.0
813,-70.0,-50.0,70.0
814,-70.0,-30.0,70.0
815,-70.0,-10.0,70.0
816,-70.0,10.0,70.0
817,-70.0,30.0,70.0
818,-70.0,50.0,70.0
819,-70.0,70.0,70.0
820,-70.0,90.0,70.0
821,-50.0,-90.0,70.0
822,-50.0,-70.0,70.0
823,-50.0,-50.0,70.0
824,-50.0,-30.0,70.0
825,-50.0,-10.0,70.0
826,-50.0,10.0,70.0
827,-50.0,30.0,70.0
828,-50.0,50.0,70.0
829,-50.0,70.0,70.0
830,-50.0,90.0,70.0
831,-30.0,-90.0,70.0
832,-30.0,-70.0,70.0
833,-30.0,-50.0,70.0
834,-30.0,-30.0,70.0
835,-30.0,-10.0,70.0
836,-30.0,10.0,70.0
837,-30.0,30.0,70.0
838,-30.0,50.0,70.0
839,-30.0,70.0,70.0
840,-30.0,90.0,70.0
841,-10.0,-90.0,70.0
842,-10.0,-70.0,70.0
843,-10.0,-50.0,70.0
844,-10.0,-30.0,70.0
845,-10.0,-10.0,70.0
846,-10.0,10.0,70.0
847,-10.0,30.0,70.0
848,-10.0,50.0,70.0
849,-10.0,70.0,70.0
850,-10.0,90.0,70.0
851,10.0,-90.0,70.0
852,10.0,-70.0,70.0
853,10.0,-50.0,70.0
854,10.0,-30.0,70.0
855,10.0,-10.0,70.0
856,10.0,10.0,70.0
857,10.0,30.0,70.0
858,10.0,50.0,70.0
859,10.0,70.0,70.0
860,10.0,90.0,70.0
861,30.0,-90.0,70.0
862,30.0,-70.0,70.0
863,30.0,-50.0,70.0
864,30.0,-30.0,70.0
865,30.0,-10.0,70.0
866,30.0,10.0,70.0
867,30.0,30.0,70.0
868,30.0,50.0,70.0
869,30.0,70.0,70.0
870,30.0,90.0,70.0
871,50.0,-90.0,70.0
872,50.0,-70.0,70.0
873,50.0,-50.0,70.0
874,50.0,-30.0,70.0
875,50.0,-10.0,70.0
876,50.0,10.0,70.0
877,50.0,30.0,70.0
878,50.0,50.0,70.0
879,50.0,70.0,70.0
880,50.0,90.0,70.0
881,70.0,-90.0,70.0
882,70.0,-70.0,70.0
883,70.0,-50.0,70.0
884,70.0,-30.0,70.0
885,70.0,-10.0,70.0
886,70.0,10.0,70.0
887,70.0,30.0,70.0
888,70.0,50.0,70.0
889,70.0,70.0,70.0
890,70.0,90.0,70.0
891,90.0,-90.0,70.0
892,90.0,-70.0,70.0
893,90.0,-50.0,70.0
894,90.0,-30.0,70.0
895,90.0,-10.0,70.0
896,90.0,10.0,70.0
897,90.0,30.0,70.0
898,90.0,50.0,70.0
899,90.0,70.0,70.0
900,90.0,90.0,70.0
901,-90.0,-90.0,90.0
902,-90.0,-70.0,90.0
903,-90.0,-50.0,90.0
904,-90.0,-30.0,90.0
905,-90.0,-10.0,90.0
906,-90.0,10.0,90.0
907,-90.0,30.0,90.0
908,-90.0,50.0,90.0
909,-90.0,70.0,90.0
910,-90.0,90.0,90.0
911,-70.0,-90.0,90.0
912,-70.0,-70.0,90.0
913,-70.0,-50.0,90.0
914,-70.0,-30.0,90.0
915,-70.0,-10.0,90.0
916,-70.0,10.0,90.0
917,-70.0,30.0,90.0
918,-70.0,50.0,90.0
919,-70.0,70.0,90.0
920,-70.0,90.0,90.0
921,-50.0,-90.0,90.0
922,-50.0,-70.0,90.0
923,-50.0,-50.0,90.0
924,-50.0,-30.0,90.0
925,-50.0,-10.0,90.0
926,-50.0,10.0,90.0
927,-50.0,30.0,90.0
928,-50.0,50.0,90.0
929,-50.0,70.0,90.0
930,-50.0,90.0,90.0
931,-30.0,-90.0,90.0
932,-30.0,-70.0,90.0
933,-30.0,-50.0,90.0
934,-30.0,-30.0,90.0
935,-30.0,-10.0,90.0
936,-30.0,10.0,90.0
937,-30.0,30.0,90.0
938,-30.0,50.0,90.0
939,-30.0,70.0,90.0
940,-30.0,90.0,90.0
941,-10.0,-90.0,90.0
942,-10.0,-70.0,90.0
943,-10.0,-50.0,90.0
944,-10.0,-30.0,90.0
945,-10.0,-10.0,90.0
946,-10.0,10.0,90.0
947,-10.0,30.0,90.0
948,-10.0,50.0,90.0
949,-10.0,70.0,90.0
950,-10.0,90.0,90.0
951,10.0,-90.0,90.0
952,10.0,-70.0,90.0
953,10.0,-50.0,90.0
954,10.0,-30.0,90.0
955,10.0,-10.0,90.0
956,10.0,10.0,90.0
957,10.0,30.0,90.0
958,10.0,50.0,90.0
959,10.0,70.0,90.0
960,10.0,90.0,90.0
961,30.0,-90.0,90.0
962,30.0,-70.0,90.0
963,30.0,-50.0,90.0
964,30.0,-30.0,90.0
965,30.0,-10.0,90.0
966,30.0,10.0,90.0
967,30.0,30.0,90.0
968,30.0,50.0,90.0
969,30.0,70.0,90.0
970,30.0,90.0,90.0
971,50.0,-90.0,90.0
972,50.0,-70.0,90.0
973,50.0,-50.0,90.0
974,50.0,-30.0,90.0
975,50.0,-10.0,90.0
976,50.0,10.0,90.0
977,50.0,30.0,90.0
978,50.0,50.0,90.0
979,50.0,70.0,90.0
980,50.0,90.0,90.0
981,70.0,-90.0,90.0
982,70.0,-70.0,90.0
983,70.0,-50.0,90.0
984,70.0,-30.0,90.0
985,70.0,-10.0,90.0
986,70.0,10.0,90.0
987,70.0,30.0,90.0
988,70.0,50.0,90.0
989,70.0,70.0,90.0
990,70.0,90.0,90.0
991,90.0,-90.0,90.0
992,90.0,-70.0,90.0
993,90.0,-50.0,90.0
994,90.0,-30.0,90.0
995,90.0,-10.0,90.0
996,90.0,10.0,90.0
997,90.0,30.0,90.0
998,90.0,50.0,90.0
999,90.0,70.0,90.0
1000,90.0,90.0,90.0
