time,total
0,5
30,5
60,5
90,5
120,5
150,5
180,5
210,5
240,5
270,5
300,5
330,5
360,5
390,5
420,5
450,5
480,5
510,5
540,6
570,6
600,6
630,6
660,6
690,6
720,6
750,9
780,8
810,8
840,12
870,13
900,14
930,14
960,15
990,15
1020,15
1050,15
1080,15
1110,15
1140,15
1170,15
1200,15
1230,15
1260,15
1290,15
1320,15
1350,15
1380,15
1410,15
1440,15
1470,15
1500,15
1530,15
1560,15
1590,15
1620,15
1650,15
1680,15
1710,15
1740,15
1770,15
1800,15
1830,15
1860,15
1890,15
1920,15
1950,15
1980,18
2010,17
2040,20
2070,20
2100,20
2130,20
2160,20
2190,20
2220,20
2250,20
2280,22
2310,22
2340,22
2370,22
2400,25
2430,24
2460,24
2490,24
2520,24
2550,36
2580,32
2610,32
2640,34
2670,40
2700,40
2730,48
2760,47
2790,48
2820,49
2850,49
2880,49
2910,49
2940,49
2970,49
3000,49
3030,49
3060,49
3090,49
3120,49
3150,49
3180,49
3210,49
3240,49
3270,49
3300,49
3330,49
3360,49
3390,49
3420,49
3450,49
3480,49
3510,49
3540,49
3570,49
3600,49
3630,49
3660,49
3690,49
3720,49
3750,49
3780,49
3810,49
3840,49
3870,54
3900,53
3930,54
3960,62
3990,62
4020,63
4050,67
4080,79
4110,78
4140,78
4170,77
4200,80
4230,80
4260,85
4290,85
4320,84
4350,84
4380,91
4410,92
4440,101
4470,101
4500,107
4530,124
4560,130
4590,126
4620,127
4650,128
4680,127
4710,126
4740,126
4770,126
4800,126
4830,126
4860,126
4890,126
4920,126
4950,126
4980,126
5010,126
5040,126
5070,126
5100,126
5130,126
5160,126
5190,126
5220,126
5250,126
5280,126
5310,126
5340,126
5370,132
5400,133
5430,134
5460,134
5490,134
5520,134
5550,134
5580,139
5610,146
5640,149
5670,152
5700,157
5730,168
5760,169
5790,176
5820,170
5850,172
5880,173
5910,175
5940,194
5970,202
6000,208
6030,215
6060,222
6090,228
6120,253
6150,271
6180,278
6210,293
6240,318
6270,315
6300,317
6330,310
6360,314
6390,318
6420,314
6450,314
6480,314
6510,314
6540,314
6570,317
6600,318
6630,319
6660,319
6690,318
6720,318
6750,319
6780,319
6810,319
6840,319
6870,319
6900,319
6930,319
6960,319
6990,319
7020,319
7050,320
7080,315
7110,316
7140,317
7170,323
7200,322
7230,324
7260,325
7290,327
7320,332
7350,332
7380,347
7410,356
7440,358
7470,373
7500,373
7530,378
7560,406
7590,402
7620,410
7650,416
7680,415
7710,436
7740,467
7770,483
7800,504
7830,531
7860,526
7890,547
7920,580
7950,600
7980,598
8010,627
8040,641
8070,657
8100,681
8130,691
8160,680
8190,688
8220,695
8250,701
8280,706
8310,699
8340,707
8370,700
8400,714
8430,719
8460,728
8490,728
8520,732
8550,729
8580,735
8610,736
8640,740
8670,737
8700,740
8730,742
8760,744
8790,744
8820,745
8850,746
8880,744
8910,753
8940,748
8970,774
9000,774
9030,785
9060,804
9090,813
9120,810
9150,828
9180,829
9210,841
9240,839
9270,838
9300,859
9330,877
9360,883
9390,912
9420,957
9450,970
9480,998
9510,1061
9540,1082
9570,1100
9600,1139
9630,1159
9660,1194
9690,1260
9720,1275
9750,1307
9780,1333
9810,1360
9840,1387
9870,1438
9900,1420
9930,1464
9960,1473
9990,1484
10020,1496
10050,1507
10080,1518
10110,1548
10140,1550
10170,1557
10200,1536
10230,1558
10260,1566
10290,1550
10320,1562
10350,1563
10380,1571
10410,1576
10440,1590
10470,1573
10500,1571
10530,1569
10560,1578
10590,1590
10620,1596
10650,1603
10680,1624
10710,1615
10740,1638
10770,1650
10800,1641
10830,1681
10860,1702
10890,1735
10920,1749
10950,1766
10980,1792
11010,1824
11040,1827
11070,1853
11100,1884
11130,1931
11160,1965
11190,2008
11220,2053
11250,2096
11280,2197
11310,2276
11340,2290
11370,2351
11400,2404
11430,2446
11460,2551
11490,2635
11520,2707
11550,2759
11580,2813
11610,2942
11640,2999
11670,3048
11700,3131
11730,3159
11760,3216
11790,3229
11820,3245
11850,3243
11880,3284
11910,3299
11940,3281
11970,3283
12000,3290
12030,3352
12060,3350
12090,3337
12120,3366
12150,3374
12180,3361
12210,3379
12240,3413
12270,3398
12300,3402
12330,3433
12360,3456
12390,3463
12420,3495
12450,3473
12480,3502
12510,3515
12540,3507
12570,3536
12600,3587
12630,3608
12660,3646
12690,3648
12720,3716
12750,3743
12780,3744
12810,3871
12840,3924
12870,4001
12900,4043
12930,4078
12960,4159
12990,4292
13020,4339
13050,4432
13080,4559
13110,4596
13140,4732
13170,4809
13200,4915
13230,5044
13260,5182
13290,5350
13320,5461
13350,5632
13380,5852
13410,5925
13440,6064
13470,6149
13500,6310
13530,6394
13560,6436
13590,6505
13620,6563
13650,6630
13680,6642
13710,6759
13740,6803
13770,6802
13800,6817
13830,6852
13860,6857
13890,6896
13920,6907
13950,6961
13980,7043
14010,7073
14040,7069
14070,7090
14100,7093
14130,7109
14160,7138
14190,7204
14220,7188
14250,7232
14280,7226
14310,7253
14340,7239
14370,7254
14400,7233
14430,7291
14460,7331
14490,7362
14520,7434
14550,7439
14580,7518
14610,7543
14640,7650
14670,7805
14700,7834
14730,7952
14760,8010
14790,8249
14820,8506
14850,8632
14880,8738
14910,8904
14940,9125
14970,9328
15000,9488
